지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2013-01-01 00:00,-7.1,42.2,1.9,0,,,,0,0
415,2013-01-01 01:00,-7.5,36,2,0,,,,0,0
415,2013-01-01 02:00,-7.6,51.7,3.1,0,,,,0,0
415,2013-01-01 03:00,-7.8,56.1,3.2,0,,,,0,0
415,2013-01-01 04:00,-7.8,44.5,3.1,0,,,,0,0
415,2013-01-01 05:00,-7.6,40.6,2.3,0,,,,0,0
415,2013-01-01 06:00,-8.1,49.1,3.2,0,,,,0,0
415,2013-01-01 07:00,-7.6,40.5,2.7,.5,,,,0,0
415,2013-01-01 08:00,-7.2,31,3.6,.5,,,,0,0
415,2013-01-01 09:00,-6.4,48.8,3.1,0,,,,0,0
415,2013-01-01 10:00,-5.3,48.7,2.2,0,,,,0,0
415,2013-01-01 11:00,-3.9,44.7,3.1,0,,,,0,0
415,2013-01-01 12:00,-3.2,34.1,1.3,0,,,,0,0
415,2013-01-01 13:00,-2.4,53.1,1.5,0,,,,0,0
415,2013-01-01 14:00,0,200.4,1,0,,,,0,0
415,2013-01-01 15:00,.8,299.1,1.8,0,,,,0,0
415,2013-01-01 16:00,0,188.9,1.3,0,,,,0,0
415,2013-01-01 17:00,-.7,275,.6,0,,,,0,0
415,2013-01-01 18:00,-.9,213.1,1.7,0,,,,0,0
415,2013-01-01 19:00,-1.1,189.7,1.3,0,,,,0,0
415,2013-01-01 20:00,-1.8,347.5,2.5,0,,,,0,0
415,2013-01-01 21:00,-2.1,217.3,1.6,0,,,,0,0
415,2013-01-01 22:00,-2,0,.4,1,,,,0,0
415,2013-01-01 23:00,-1.3,218.2,2,0,,,,0,0
415,2013-01-02 00:00,-4.5,8.9,1.9,0,,,,0,0
415,2013-01-02 01:00,-5.9,266,2.2,0,,,,0,0
415,2013-01-02 02:00,-7.2,341.1,1.9,0,,,,0,0
415,2013-01-02 03:00,-8.1,12.6,2.4,0,,,,0,0
415,2013-01-02 04:00,-9.1,331.2,2.2,0,,,,0,0
415,2013-01-02 05:00,-10,298.2,1.6,0,,,,0,0
415,2013-01-02 06:00,-11.3,352.2,1.8,0,,,,0,0
415,2013-01-02 07:00,-11.8,351.1,2.4,0,,,,0,0
415,2013-01-02 08:00,-12,358.3,1.4,0,,,,0,0
415,2013-01-02 09:00,-11.9,19.2,1.9,0,,,,0,0
415,2013-01-02 10:00,-10.9,282,2.3,0,,,,0,0
415,2013-01-02 11:00,-11.5,11.7,3.9,0,,,,0,0
415,2013-01-02 12:00,-10.1,4.9,2.1,0,,,,0,0
415,2013-01-02 13:00,-9.2,238.8,1.9,0,,,,0,0
415,2013-01-02 14:00,-9.7,305.6,2,0,,,,0,0
415,2013-01-02 15:00,-8.8,26.4,2.3,0,,,,0,0
415,2013-01-02 16:00,-9,305.7,1.9,0,,,,0,0
415,2013-01-02 17:00,-9.8,320.3,1.8,0,,,,0,0
415,2013-01-02 18:00,-10.5,330.9,2.2,0,,,,0,0
415,2013-01-02 19:00,-11.1,346.1,1.9,0,,,,0,0
415,2013-01-02 20:00,-11.7,13,2,0,,,,0,0
415,2013-01-02 21:00,-12.4,12.8,3,0,,,,0,0
415,2013-01-02 22:00,-13.1,3.8,1.7,0,,,,0,0
415,2013-01-02 23:00,-13.6,13.2,2.6,0,,,,0,0
415,2013-01-03 00:00,-14.5,11.9,3.7,0,,,,0,0
415,2013-01-03 01:00,-14.9,324.3,1.4,0,,,,0,0
415,2013-01-03 02:00,-14.9,331.3,1.1,0,,,,0,0
415,2013-01-03 03:00,-15,303.2,1.2,0,,,,0,0
415,2013-01-03 04:00,-15.2,7.7,2.5,0,,,,0,0
415,2013-01-03 05:00,-15.2,355.1,1.6,0,,,,0,0
415,2013-01-03 06:00,-15.2,282.5,1.3,0,,,,0,0
415,2013-01-03 07:00,-15.3,10.2,1,0,,,,0,0
415,2013-01-03 08:00,-15.1,.4,1.2,0,,,,0,0
415,2013-01-03 09:00,-14,278.4,1,0,,,,0,0
415,2013-01-03 10:00,-13.2,292.9,1.8,0,,,,0,0
415,2013-01-03 11:00,-12.6,251.9,2,0,,,,0,0
415,2013-01-03 12:00,-11.4,351.6,2.1,0,,,,0,0
415,2013-01-03 13:00,-9.8,273.4,1.6,0,,,,0,0
415,2013-01-03 14:00,-9.7,307,1.7,0,,,,0,0
415,2013-01-03 15:00,-9.8,323.9,2,0,,,,0,0
415,2013-01-03 16:00,-9.5,358.3,1.7,0,,,,0,0
415,2013-01-03 17:00,-9.2,220.3,1,0,,,,0,0
415,2013-01-03 18:00,-9.9,331.8,1.5,0,,,,0,0
415,2013-01-03 19:00,-10.8,34.1,1.4,0,,,,0,0
415,2013-01-03 20:00,-11.2,16.1,2,0,,,,0,0
415,2013-01-03 21:00,-11.8,355.7,1.8,0,,,,0,0
415,2013-01-03 22:00,-12.4,3.1,2.4,0,,,,0,0
415,2013-01-03 23:00,-12.5,8.1,1.9,0,,,,0,0
415,2013-01-04 00:00,-12.7,358.2,1.4,0,,,,0,0
415,2013-01-04 01:00,-12.7,7.4,1.8,0,,,,0,0
415,2013-01-04 02:00,-13.2,7.8,.7,0,,,,0,0
