지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2017-01-01 00:00,1.8,29.1,1,0,,,,0,0
415,2017-01-01 01:00,1.8,32.5,.8,0,,,,0,0
415,2017-01-01 02:00,1.3,35,1.1,0,,,,0,0
415,2017-01-01 03:00,1,44.2,1.1,0,,,,0,0
415,2017-01-01 04:00,1.1,29.8,.6,0,,,,0,0
415,2017-01-01 05:00,.3,34.7,1.2,0,,,,0,0
415,2017-01-01 06:00,0,28.4,1,0,,,,0,0
415,2017-01-01 07:00,.3,15.9,.7,0,,,,0,0
415,2017-01-01 08:00,.2,19.7,1.2,0,,,,0,0
415,2017-01-01 09:00,1.1,48,1.5,0,,,,0,0
415,2017-01-01 10:00,1.8,40.7,1.5,0,,,,0,0
415,2017-01-01 11:00,2.8,44.6,1.5,0,,,,0,0
415,2017-01-01 12:00,5.3,51.9,1,0,,,,0,0
415,2017-01-01 13:00,6.2,31.5,1.9,0,,,,0,0
415,2017-01-01 14:00,7.2,0,.3,0,,,,0,0
415,2017-01-01 15:00,7.5,95.1,.5,0,,,,0,0
415,2017-01-01 16:00,7.5,72,.6,0,,,,0,0
415,2017-01-01 17:00,6.9,28.8,1,0,,,,0,0
415,2017-01-01 18:00,6.6,42.1,1.6,0,,,,0,0
415,2017-01-01 19:00,6,42.8,1.7,0,,,,0,0
415,2017-01-01 20:00,5.7,46.8,.6,0,,,,0,0
415,2017-01-01 21:00,5.5,40,1.2,0,,,,0,0
415,2017-01-01 22:00,5.3,32.8,1,0,,,,0,0
415,2017-01-01 23:00,5.4,57.2,.7,0,,,,0,0
415,2017-01-02 00:00,5.1,40.9,1,0,,,,0,0
415,2017-01-02 01:00,5,36.2,1.1,0,,,,0,0
415,2017-01-02 02:00,5,39,1,0,,,,0,0
415,2017-01-02 03:00,5.1,49.7,1,0,,,,0,0
415,2017-01-02 04:00,5.1,52.5,1.1,0,,,,0,0
415,2017-01-02 05:00,4.9,34.6,1.2,0,,,,0,0
415,2017-01-02 06:00,4.5,49.2,.8,0,,,,0,0
415,2017-01-02 07:00,4.7,54.4,.7,0,,,,0,0
415,2017-01-02 08:00,5.1,20.9,.5,0,,,,0,0
415,2017-01-02 09:00,5.6,37.5,.9,0,,,,0,0
415,2017-01-02 10:00,6.6,205.9,1.2,0,,,,0,0
415,2017-01-02 11:00,7.4,208.8,2.1,0,,,,0,0
415,2017-01-02 12:00,8.6,138.1,1.1,0,,,,0,0
415,2017-01-02 13:00,9,228,2.1,0,,,,0,0
415,2017-01-02 14:00,9.7,258.8,1.3,0,,,,0,0
415,2017-01-02 15:00,8.8,289.8,1.4,0,,,,0,0
415,2017-01-02 16:00,8.4,271.5,1.4,0,,,,0,0
415,2017-01-02 17:00,7.8,238.3,1.8,0,,,,0,0
415,2017-01-02 18:00,7.7,283.6,1.5,0,,,,0,0
415,2017-01-02 19:00,7.3,258,1.6,0,,,,0,0
415,2017-01-02 20:00,6.7,16,1,0,,,,0,0
415,2017-01-02 21:00,6,75.1,1.3,0,,,,0,0
415,2017-01-02 22:00,4.9,172.3,.8,0,,,,0,0
415,2017-01-02 23:00,4.2,48,.6,0,,,,0,0
415,2017-01-03 00:00,3.4,331.3,1,0,,,,0,0
415,2017-01-03 01:00,2.6,332,1.2,0,,,,0,0
415,2017-01-03 02:00,2.1,233.8,1,0,,,,0,0
415,2017-01-03 03:00,1.4,220.9,.8,0,,,,0,0
415,2017-01-03 04:00,1.2,234.4,.7,0,,,,0,0
415,2017-01-03 05:00,1,202.9,.6,0,,,,0,0
415,2017-01-03 06:00,.8,0,.1,0,,,,0,0
415,2017-01-03 07:00,.5,0,.1,0,,,,0,0
415,2017-01-03 08:00,.8,0,0,0,,,,0,0
415,2017-01-03 09:00,1.9,0,.3,0,,,,0,0
415,2017-01-03 10:00,2.7,168.4,.7,0,,,,0,0
415,2017-01-03 11:00,4.2,185.6,1.7,0,,,,0,0
415,2017-01-03 12:00,5.4,210.2,1.9,0,,,,0,0
415,2017-01-03 13:00,6.5,216.2,2.7,0,,,,0,0
415,2017-01-03 14:00,6.7,220.6,2.9,0,,,,0,0
415,2017-01-03 15:00,6.8,212,3.4,0,,,,0,0
415,2017-01-03 16:00,7,219.5,2.9,0,,,,0,0
415,2017-01-03 17:00,6.3,210.1,2.8,0,,,,0,0
415,2017-01-03 18:00,5.2,222.6,2.8,0,,,,0,0
415,2017-01-03 19:00,5,217.5,2.4,0,,,,0,0
415,2017-01-03 20:00,4.8,215.1,1.6,0,,,,0,0
415,2017-01-03 21:00,4.5,213.9,1.8,0,,,,0,0
415,2017-01-03 22:00,4,205.2,1.5,0,,,,0,0
415,2017-01-03 23:00,3.7,0,.1,0,,,,0,0
415,2017-01-04 00:00,3.4,0,0,0,,,,0,0
415,2017-01-04 01:00,3.6,0,.1,0,,,,0,0
415,2017-01-04 02:00,3.8,0,.3,0,,,,0,0
415,2017-01-04 03:00,3.8,53.1,.7,0,,,,0,0
415,2017-01-04 04:00,4.1,0,.1,0,,,,0,0
415,2017-01-04 05:00,3.8,39.2,.8,0,,,,0,0
415,2017-01-04 06:00,3.6,43.1,.9,0,,,,0,0
415,2017-01-04 07:00,3.6,49.4,.5,0,,,,0,0
415,2017-01-04 08:00,3.5,66.2,.7,0,,,,0,0
415,2017-01-04 09:00,3.7,0,.4,0,,,,0,0
415,2017-01-04 10:00,5.1,0,.3,0,,,,0,0
415,2017-01-04 11:00,6.6,214.8,1.4,0,,,,0,0
415,2017-01-04 12:00,7.1,293.6,1.4,0,,,,0,0
415,2017-01-04 13:00,8,273.5,1.9,0,,,,0,0
415,2017-01-04 14:00,8.6,249.6,2.1,0,,,,0,0
415,2017-01-04 15:00,8.7,281.4,1.8,0,,,,0,0
415,2017-01-04 16:00,8.6,289.6,1.6,0,,,,0,0
415,2017-01-04 17:00,7.7,262.5,.8,0,,,,0,0
415,2017-01-04 18:00,6.9,241.6,1.2,0,,,,0,0
415,2017-01-04 19:00,6.4,242.9,1.2,0,,,,0,0
415,2017-01-04 20:00,5.8,325.6,1,0,,,,0,0
415,2017-01-04 21:00,5,263.6,.8,0,,,,0,0
415,2017-01-04 22:00,4,9.3,.6,0,,,,0,0
415,2017-01-04 23:00,3.5,0,.2,0,,,,0,0
415,2017-01-05 00:00,3.3,303.2,.8,0,,,,0,0
415,2017-01-05 01:00,3.1,277.6,.6,0,,,,0,0
415,2017-01-05 02:00,1.2,5.1,.9,0,,,,0,0
415,2017-01-05 03:00,1.9,0,.3,0,,,,0,0
415,2017-01-05 04:00,2,40.8,.7,0,,,,0,0
415,2017-01-05 05:00,2,58.8,1.2,0,,,,0,0
415,2017-01-05 06:00,1.9,36.3,.6,0,,,,0,0
415,2017-01-05 07:00,2.1,51.3,1.8,0,,,,0,0
415,2017-01-05 08:00,2.6,47.7,2.1,0,,,,0,0
415,2017-01-05 09:00,3.5,54.5,2.3,0,,,,0,0
415,2017-01-05 10:00,4.4,45.2,2.4,0,,,,0,0
415,2017-01-05 11:00,5.3,39.8,3.1,0,,,,0,0
415,2017-01-05 12:00,6.5,35.5,3.4,0,,,,0,0
415,2017-01-05 13:00,6.9,,,0,,,,0,0
415,2017-01-05 14:00,7.4,,,0,,,,0,0
415,2017-01-05 15:00,7.9,41.1,3.4,0,,,,0,0
415,2017-01-05 16:00,7.9,44.7,3.5,0,,,,0,0
415,2017-01-05 17:00,7.9,40.4,3,0,,,,0,0
415,2017-01-05 18:00,7.8,45.7,2.6,0,,,,0,0
415,2017-01-05 19:00,7.5,49.4,2.9,0,,,,0,0
415,2017-01-05 20:00,7.1,50.3,4,0,,,,0,0
