지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2004-01-01 00:00,3.7,148.4,.5,0,,,0,,
415,2004-01-01 01:00,3.7,156.6,.3,0,,,0,,
415,2004-01-01 02:00,2.8,334.3,1,0,,,0,,
415,2004-01-01 03:00,3,318.2,.5,0,,,0,,
415,2004-01-01 04:00,2.4,351,.7,0,,,0,,
415,2004-01-01 05:00,2.2,.1,.3,0,,,0,,
415,2004-01-01 06:00,1.1,39.1,.5,0,,,0,,
415,2004-01-01 07:00,1.4,0,0,0,,,0,,
415,2004-01-01 08:00,1.8,0,.1,0,,,0,,
415,2004-01-01 09:00,2.1,0,.2,0,,,0,,
415,2004-01-01 10:00,3.7,187.7,1.5,0,,,0,,
415,2004-01-01 11:00,5.2,174.7,2,0,,,0,,
415,2004-01-01 12:00,5.5,187.3,2.6,0,,,0,,
415,2004-01-01 13:00,6.1,170.1,1.3,0,,,0,,
415,2004-01-01 14:00,6.3,271.5,1.1,0,,,0,,
415,2004-01-01 15:00,6.3,185.3,2,0,,,0,,
415,2004-01-01 16:00,6,185.2,1.7,0,,,0,,
415,2004-01-01 17:00,5.7,255.6,1,0,,,0,,
415,2004-01-01 18:00,5.5,191.8,1.7,0,,,0,,
415,2004-01-01 19:00,5.3,187.1,2,0,,,0,,
415,2004-01-01 20:00,5.2,183.3,2.4,0,,,0,,
415,2004-01-01 21:00,5,187.5,2.4,0,,,0,,
415,2004-01-01 22:00,5.2,184.3,1.2,0,,,0,,
415,2004-01-01 23:00,4.1,26.1,1,0,,,0,,
415,2004-01-02 00:00,4.3,19.7,1.1,0,,,0,,
415,2004-01-02 01:00,3.4,3.6,1.7,1,,,,,
415,2004-01-02 02:00,2.8,182.3,2,3.5,,,,,
415,2004-01-02 03:00,2.9,156.6,.6,.5,,,,,
415,2004-01-02 04:00,2.8,24.4,1,.5,,,,,
415,2004-01-02 05:00,2.7,10.1,1.2,0,,,,,
415,2004-01-02 06:00,2.8,22,1.7,0,,,,,
415,2004-01-02 07:00,3,32,.8,0,,,,,
415,2004-01-02 08:00,2.4,193.2,1.5,0,,,,,
415,2004-01-02 09:00,2.1,293.5,.9,0,,,,,
415,2004-01-02 10:00,2.7,198,1.4,0,,,,,
415,2004-01-02 11:00,3.9,231.8,1.1,0,,,,,
415,2004-01-02 12:00,4.7,330.2,2.1,0,,,,,
415,2004-01-02 13:00,5.1,313,1.6,0,,,,,
415,2004-01-02 14:00,5.7,309,1.9,0,,,,,
415,2004-01-02 15:00,5.7,322.5,2.2,0,,,,,
415,2004-01-02 16:00,5.6,162.3,2,0,,,,,
415,2004-01-02 17:00,4.4,204.7,1.7,0,,,,,
415,2004-01-02 18:00,3.4,146.5,1.7,0,,,,,
415,2004-01-02 19:00,3.3,183.6,2.6,0,,,,,
415,2004-01-02 20:00,3.4,183.3,2.6,0,,,,,
415,2004-01-02 21:00,3.7,185.2,2.9,0,,,,,
415,2004-01-02 22:00,3.4,184.5,2.5,0,,,,,
415,2004-01-02 23:00,3.2,187.6,3.1,0,,,,,
415,2004-01-03 00:00,3.3,182.5,3.4,0,,,0,,
415,2004-01-03 01:00,3.3,177.9,2.3,0,,,0,,
415,2004-01-03 02:00,3.3,156.2,1.8,0,,,0,,
415,2004-01-03 03:00,3,180.8,1.7,0,,,0,,
415,2004-01-03 04:00,2.8,8.2,.4,0,,,0,,
415,2004-01-03 05:00,2.9,19.6,.7,0,,,0,,
415,2004-01-03 06:00,3,309.8,.7,0,,,0,,
415,2004-01-03 07:00,2.6,0,.1,0,,,0,,
415,2004-01-03 08:00,1.1,27.2,1.2,0,,,0,,
415,2004-01-03 09:00,2.3,23.1,1.2,0,,,0,,
415,2004-01-03 10:00,4.2,324.1,.8,0,,,0,,
415,2004-01-03 11:00,5.5,254.2,1.5,0,,,0,,
415,2004-01-03 12:00,6.3,252.7,1.4,0,,,0,,
415,2004-01-03 13:00,6.8,265,2,0,,,0,,
415,2004-01-03 14:00,7.3,293.1,2.3,0,,,0,,
415,2004-01-03 15:00,7.4,253.7,2.1,0,,,0,,
415,2004-01-03 16:00,7.1,296.4,1.6,0,,,0,,
415,2004-01-03 17:00,6.2,272.3,1.6,0,,,0,,
415,2004-01-03 18:00,5.6,261.1,.7,0,,,0,,
415,2004-01-03 19:00,5.1,296.4,.8,0,,,0,,
415,2004-01-03 20:00,4.7,110.7,.7,0,,,0,,
415,2004-01-03 21:00,3.8,27.6,1.4,0,,,0,,
415,2004-01-03 22:00,3.8,336.5,.8,0,,,0,,
415,2004-01-03 23:00,3.1,217.2,1.1,0,,,0,,
415,2004-01-04 00:00,2.2,350.8,.8,0,,,0,,
415,2004-01-04 01:00,1.6,340.8,.9,0,,,0,,
415,2004-01-04 02:00,1,302.4,.4,0,,,0,,
415,2004-01-04 03:00,-.3,9.2,.7,0,,,0,,
415,2004-01-04 04:00,-.6,0,.2,0,,,0,,
415,2004-01-04 05:00,-.7,0,.2,0,,,0,,
415,2004-01-04 06:00,-1.8,328,.7,0,,,0,,
415,2004-01-04 07:00,-1.8,322.5,.3,0,,,0,,
415,2004-01-04 08:00,-1.9,17,.6,0,,,0,,
415,2004-01-04 09:00,-.7,20.8,1.7,0,,,0,,
415,2004-01-04 10:00,.9,17.1,.6,0,,,0,,
415,2004-01-04 11:00,2.7,359.5,.9,0,,,0,,
415,2004-01-04 12:00,4.2,169.5,2.2,0,,,0,,
415,2004-01-04 13:00,5.5,185.4,2.1,0,,,0,,
415,2004-01-04 14:00,6.4,173.6,1.2,0,,,0,,
415,2004-01-04 15:00,6.7,344.6,1.8,0,,,0,,
415,2004-01-04 16:00,6.4,244.2,1.4,0,,,0,,
415,2004-01-04 17:00,5.6,292.1,1.2,0,,,0,,
415,2004-01-04 18:00,4.4,290.7,.9,0,,,0,,
415,2004-01-04 19:00,3.5,337.2,1.6,0,,,0,,
415,2004-01-04 20:00,2.9,182.1,1.8,0,,,0,,
415,2004-01-04 21:00,2.7,243.9,.5,0,,,0,,
415,2004-01-04 22:00,2.3,163.5,.5,0,,,0,,
415,2004-01-04 23:00,1,2.8,.4,0,,,0,,
415,2004-01-05 00:00,.2,35.6,1,0,,,0,,
415,2004-01-05 01:00,.5,20.8,1,0,,,0,,
415,2004-01-05 02:00,.4,19.8,1.7,0,,,0,,
415,2004-01-05 03:00,-.1,15.5,1.4,0,,,0,,
415,2004-01-05 04:00,-.6,21.1,1.5,0,,,0,,
415,2004-01-05 05:00,-1,17.3,1.4,0,,,0,,
415,2004-01-05 06:00,-1.2,31.8,.9,0,,,0,,
415,2004-01-05 07:00,-1.4,19.9,1.6,0,,,0,,
415,2004-01-05 08:00,-1.4,352,1,0,,,0,,
415,2004-01-05 09:00,-1,21.2,1.9,0,,,0,,
415,2004-01-05 10:00,.7,19.2,1.5,0,,,0,,
415,2004-01-05 11:00,2.5,24.4,1.4,0,,,0,,
415,2004-01-05 12:00,4.6,14.9,1.3,0,,,0,,
415,2004-01-05 13:00,6.1,24.7,1.3,0,,,0,,
415,2004-01-05 14:00,6.9,187.2,2.2,0,,,0,,
415,2004-01-05 15:00,7.4,167.9,2.8,0,,,0,,
415,2004-01-05 16:00,7.6,235.8,1.2,0,,,0,,
415,2004-01-05 17:00,7.1,239.4,.7,0,,,0,,
415,2004-01-05 18:00,6.5,263.5,.6,0,,,0,,
415,2004-01-05 19:00,5.7,313.4,.9,0,,,0,,
415,2004-01-05 20:00,5.2,355.2,.3,0,,,0,,
415,2004-01-05 21:00,4.7,341.9,.9,0,,,0,,
415,2004-01-05 22:00,4.8,278,.7,0,,,0,,
415,2004-01-05 23:00,3.5,78.2,1,0,,,0,,
415,2004-01-06 00:00,3.7,28.4,1.3,0,,,0,,
415,2004-01-06 01:00,3.6,20.6,.7,0,,,0,,
415,2004-01-06 02:00,3.3,17.4,1.4,0,,,0,,
415,2004-01-06 03:00,3.5,31.4,1.5,0,,,0,,
415,2004-01-06 04:00,3.3,13.2,1.4,0,,,0,,
415,2004-01-06 05:00,2.8,24.3,.9,0,,,0,,
415,2004-01-06 06:00,2.7,20.1,1.1,0,,,0,,
415,2004-01-06 07:00,2.8,8.3,.6,0,,,0,,
415,2004-01-06 08:00,2.3,19.5,1.7,0,,,0,,
415,2004-01-06 09:00,2.6,16.3,1.9,0,,,0,,
415,2004-01-06 10:00,3.4,24.1,2,0,,,0,,
415,2004-01-06 11:00,4.3,14.3,1.5,0,,,0,,
415,2004-01-06 12:00,5.4,16,1.6,0,,,0,,
415,2004-01-06 13:00,6.5,46,.8,0,,,0,,
415,2004-01-06 14:00,6.8,173.2,1.5,0,,,0,,
415,2004-01-06 15:00,7.1,180.1,1.8,0,,,0,,
415,2004-01-06 16:00,6.8,176.3,1.9,0,,,0,,
415,2004-01-06 17:00,6.5,178.9,2.3,0,,,0,,
415,2004-01-06 18:00,6.3,184.7,1.9,0,,,0,,
415,2004-01-06 19:00,6.1,186.9,2.1,0,,,0,,
415,2004-01-06 20:00,5.9,177.6,1.7,0,,,0,,
415,2004-01-06 21:00,5.9,186.7,2,0,,,0,,
415,2004-01-06 22:00,5.8,188.1,2.2,0,,,0,,
415,2004-01-06 23:00,5.7,188,2.2,0,,,0,,
415,2004-01-07 00:00,5.5,178.7,1.2,0,,,0,,
415,2004-01-07 01:00,5.2,177.9,1.3,0,,,0,,
415,2004-01-07 02:00,4.3,322.5,1.4,0,,,0,,
415,2004-01-07 03:00,3.3,52.3,.8,0,,,0,,
415,2004-01-07 04:00,2.7,170,.9,0,,,0,,
415,2004-01-07 05:00,1.2,314.2,1.4,0,,,0,,
415,2004-01-07 06:00,1.7,319.8,1.5,0,,,0,,
415,2004-01-07 07:00,2,313.7,1.2,0,,,0,,
415,2004-01-07 08:00,2,288.7,1.1,0,,,0,,
415,2004-01-07 09:00,2.2,316,1,0,,,0,,
415,2004-01-07 10:00,2.5,298.1,1.4,0,,,0,,
415,2004-01-07 11:00,3,261.7,1.4,0,,,0,,
415,2004-01-07 12:00,4.1,251.9,2,0,,,0,,
415,2004-01-07 13:00,4.6,297.8,2,0,,,0,,
415,2004-01-07 14:00,4.9,237.7,2.2,0,,,0,,
415,2004-01-07 15:00,4.3,262,2,0,,,0,,
415,2004-01-07 16:00,4.1,225,2.9,0,,,0,,
415,2004-01-07 17:00,3.6,150.3,2.3,0,,,0,,
415,2004-01-07 18:00,2.4,118.1,1.6,0,,,0,,
415,2004-01-07 19:00,1.9,351.9,3.2,0,,,0,,
415,2004-01-07 20:00,.8,12.3,3.1,0,,,0,,
415,2004-01-07 21:00,0,351.8,2.7,0,,,0,,
415,2004-01-07 22:00,-.6,345.9,1.7,0,,,0,,
415,2004-01-07 23:00,-.7,349.2,1.2,0,,,0,,
415,2004-01-08 00:00,-1.1,33.2,.8,0,,,0,,
415,2004-01-08 01:00,-1.4,35.5,1,0,,,0,,
415,2004-01-08 02:00,-2,26.7,1.4,0,,,0,,
415,2004-01-08 03:00,-1.9,20.3,1.9,0,,,0,,
415,2004-01-08 04:00,-2.6,16.6,1,0,,,0,,
415,2004-01-08 05:00,-2.7,19.9,1.4,0,,,0,,
415,2004-01-08 06:00,-3.3,19.3,.9,0,,,0,,
415,2004-01-08 07:00,-3.3,31.8,.9,0,,,0,,
415,2004-01-08 08:00,-2.9,22.3,1.9,0,,,0,,
415,2004-01-08 09:00,-2.3,16.2,1.8,0,,,0,,
415,2004-01-08 10:00,-.7,31.2,1.9,0,,,0,,
415,2004-01-08 11:00,1.2,21.6,1.4,0,,,0,,
415,2004-01-08 12:00,2.3,114.2,1,0,,,0,,
415,2004-01-08 13:00,4,25,1.7,0,,,0,,
415,2004-01-08 14:00,5.2,16.9,.7,0,,,0,,
415,2004-01-08 15:00,5.1,34.3,1.3,0,,,0,,
415,2004-01-08 16:00,5.8,6.2,.9,0,,,0,,
415,2004-01-08 17:00,5,7.8,1.5,0,,,0,,
415,2004-01-08 18:00,3.7,3.5,.3,0,,,0,,
415,2004-01-08 19:00,3.4,186.6,1.6,0,,,0,,
415,2004-01-08 20:00,2.5,147.9,.8,0,,,0,,
415,2004-01-08 21:00,1.8,166.1,.7,0,,,0,,
415,2004-01-08 22:00,1.5,29.7,1,0,,,0,,
415,2004-01-08 23:00,1,7.1,1.3,0,,,0,,
415,2004-01-09 00:00,1,20.3,1.6,0,,,0,,
415,2004-01-09 01:00,.6,10.9,1.8,0,,,0,,
