지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
415,2019-01-01 00:00,-3.5,5.2,.6,0,,,,0,0
415,2019-01-01 01:00,-4,207.3,.9,0,,,,0,0
415,2019-01-01 02:00,-4.2,334.3,1,0,,,,0,0
415,2019-01-01 03:00,-4.6,296,.5,0,,,,0,0
415,2019-01-01 04:00,-5.6,24.2,.6,0,,,,0,0
415,2019-01-01 05:00,-5.7,251.8,.9,0,,,,0,0
415,2019-01-01 06:00,-6.2,12.8,.9,0,,,,0,0
415,2019-01-01 07:00,-6.5,41.8,.9,0,,,,0,0
415,2019-01-01 08:00,-5.8,225.2,.7,0,,,,0,0
415,2019-01-01 09:00,-5.2,211.5,.8,0,,,,0,0
415,2019-01-01 10:00,-4.5,251.8,1,0,,,,0,0
415,2019-01-01 11:00,-3.7,225.7,1.9,0,,,,0,0
415,2019-01-01 12:00,-3,353.5,1.9,0,,,,0,0
415,2019-01-01 13:00,-2.1,261.2,1.6,0,,,,0,0
415,2019-01-01 14:00,-1.5,223.1,2.4,0,,,,0,0
415,2019-01-01 15:00,-1.1,279,1.8,0,,,,0,0
415,2019-01-01 16:00,-1.5,220.9,1.7,0,,,,0,0
415,2019-01-01 17:00,-1.4,216.1,1.5,0,,,,0,0
415,2019-01-01 18:00,-1.7,241,1.7,0,,,,0,0
415,2019-01-01 19:00,-2.2,207.4,1.3,0,,,,0,0
415,2019-01-01 20:00,-2.8,32.6,1.3,0,,,,0,0
415,2019-01-01 21:00,-3.5,353.5,1.4,0,,,,0,0
415,2019-01-01 22:00,-4.4,335.7,1.8,0,,,,0,0
415,2019-01-01 23:00,-4.9,355.2,1.1,0,,,,0,0
415,2019-01-02 00:00,-4.9,313.5,.9,0,,,,0,0
415,2019-01-02 01:00,-5.2,357.3,1.1,0,,,,0,0
415,2019-01-02 02:00,-5.3,0,.4,0,,,,0,0
415,2019-01-02 03:00,-5.6,6.7,.8,0,,,,0,0
415,2019-01-02 04:00,-5.9,1.1,.7,0,,,,0,0
415,2019-01-02 05:00,-6,338.6,.5,0,,,,0,0
415,2019-01-02 06:00,-6,1.4,.8,0,,,,0,0
415,2019-01-02 07:00,-6.1,14.6,.6,0,,,,0,0
415,2019-01-02 08:00,-5.5,13.4,.9,0,,,,0,0
415,2019-01-02 09:00,-4.9,15.3,.9,0,,,,0,0
415,2019-01-02 10:00,-4.7,24.7,1.9,0,,,,0,0
415,2019-01-02 11:00,-2.7,222.2,1.8,0,,,,0,0
415,2019-01-02 12:00,-1.9,278.6,1.4,0,,,,0,0
415,2019-01-02 13:00,-1.9,291.1,1.6,0,,,,0,0
415,2019-01-02 14:00,-.9,255.9,2,0,,,,0,0
415,2019-01-02 15:00,-.4,351.1,1.7,0,,,,0,0
415,2019-01-02 16:00,-.5,341.7,1.1,0,,,,0,0
415,2019-01-02 17:00,-1.1,305.9,1.4,0,,,,0,0
415,2019-01-02 18:00,-1.7,224.2,.7,0,,,,0,0
415,2019-01-02 19:00,-2.2,338.6,.7,0,,,,0,0
415,2019-01-02 20:00,-2.3,339,.8,0,,,,0,0
415,2019-01-02 21:00,-2.5,338.6,.5,0,,,,0,0
415,2019-01-02 22:00,-2.4,239.1,1,0,,,,0,0
415,2019-01-02 23:00,-3.2,327.2,1.5,0,,,,0,0
415,2019-01-03 00:00,-3.8,243.2,1.2,0,,,,0,0
415,2019-01-03 01:00,-4.4,215,.9,0,,,,0,0
415,2019-01-03 02:00,-5.4,12.1,.8,0,,,,0,0
415,2019-01-03 03:00,-5.3,170.9,.7,0,,,,0,0
415,2019-01-03 04:00,-5.4,350.9,.7,0,,,,0,0
415,2019-01-03 05:00,-5.6,234.6,1.3,0,,,,0,0
415,2019-01-03 06:00,-6.1,331.2,.7,0,,,,0,0
415,2019-01-03 07:00,-6.8,15,1,0,,,,0,0
415,2019-01-03 08:00,-6.2,0,.2,0,,,,0,0
415,2019-01-03 09:00,-5.2,41.8,.6,0,,,,0,0
415,2019-01-03 10:00,-4.1,204.2,1.9,0,,,,0,0
415,2019-01-03 11:00,-2.6,210.4,2.6,0,,,,0,0
415,2019-01-03 12:00,-1,19,2.1,0,,,,0,0
415,2019-01-03 13:00,-.5,218.8,2.9,0,,,,0,0
415,2019-01-03 14:00,.3,7.8,1.7,0,,,,0,0
415,2019-01-03 15:00,1.9,329.9,.9,0,,,,0,0
415,2019-01-03 16:00,2,219.1,1.9,0,,,,0,0
415,2019-01-03 17:00,1.6,325.2,.9,0,,,,0,0
415,2019-01-03 18:00,1.1,306.8,1,0,,,,0,0
415,2019-01-03 19:00,.4,204.6,1.1,0,,,,0,0
415,2019-01-03 20:00,-.3,337.4,.5,0,,,,0,0
415,2019-01-03 21:00,-1.1,26.6,1,0,,,,0,0
415,2019-01-03 22:00,-1.1,0,.3,0,,,,0,0
415,2019-01-03 23:00,-1.2,0,.2,0,,,,0,0
415,2019-01-04 00:00,-2.2,0,.1,0,,,,0,0
415,2019-01-04 01:00,-2.9,0,0,0,,,,0,0
415,2019-01-04 02:00,-2.8,53.4,1.1,0,,,,0,0
415,2019-01-04 03:00,-3.6,28.5,1.3,0,,,,0,0
415,2019-01-04 04:00,-3.6,43,1,0,,,,0,0
415,2019-01-04 05:00,-4,44.7,.9,0,,,,0,0
415,2019-01-04 06:00,-4.3,39.7,1.2,0,,,,0,0
415,2019-01-04 07:00,-4.7,38.3,1.4,0,,,,0,0
415,2019-01-04 08:00,-4.5,43.2,1.3,0,,,,0,0
415,2019-01-04 09:00,-3.7,41.7,1.6,0,,,,0,0
415,2019-01-04 10:00,-2.8,40,1.1,0,,,,0,0
415,2019-01-04 11:00,-1.4,39.2,1.1,0,,,,0,0
415,2019-01-04 12:00,-.4,15.3,.9,0,,,,0,0
415,2019-01-04 13:00,1.2,218.4,2.2,0,,,,0,0
415,2019-01-04 14:00,2.4,221.9,3.8,0,,,,0,0
415,2019-01-04 15:00,3,218.2,3.2,0,,,,0,0
415,2019-01-04 16:00,2.9,251.9,1.5,0,,,,0,0
415,2019-01-04 17:00,2.9,217.8,2.6,0,,,,0,0
415,2019-01-04 18:00,2.4,208.4,2.1,0,,,,0,0
415,2019-01-04 19:00,2.3,220.2,1.2,0,,,,0,0
415,2019-01-04 20:00,2.3,211.8,1.8,0,,,,0,0
415,2019-01-04 21:00,2.1,224.4,.7,0,,,,0,0
415,2019-01-04 22:00,1.7,226.3,.7,0,,,,0,0
415,2019-01-04 23:00,1.2,199.4,1,0,,,,0,0
415,2019-01-05 00:00,1,338.3,.9,0,,,,0,0
415,2019-01-05 01:00,.4,335.2,.9,0,,,,0,0
415,2019-01-05 02:00,-.6,231.2,1.4,0,,,,0,0
415,2019-01-05 03:00,-1.5,232.3,1,0,,,,0,0
415,2019-01-05 04:00,-2,223.9,1.2,0,,,,0,0
415,2019-01-05 05:00,-2.4,331.4,1.3,0,,,,0,0
415,2019-01-05 06:00,-2.7,303,1.2,0,,,,0,0
415,2019-01-05 07:00,-3.2,299.3,1.1,0,,,,0,0
415,2019-01-05 08:00,-3.4,3.9,1.3,0,,,,0,0
415,2019-01-05 09:00,-3.1,144.4,.8,0,,,,0,0
415,2019-01-05 10:00,-3.2,214.2,1.8,0,,,,0,0
415,2019-01-05 11:00,-2.8,240.3,2.2,0,,,,0,0
415,2019-01-05 12:00,-1.3,156.2,1.5,0,,,,0,0
415,2019-01-05 13:00,-1.3,251.4,1.9,0,,,,0,0
415,2019-01-05 14:00,-.6,200.3,3.6,0,,,,0,0
415,2019-01-05 15:00,.5,232,1.8,0,,,,0,0
415,2019-01-05 16:00,.2,257.1,1.4,0,,,,0,0
415,2019-01-05 17:00,.3,251.7,1.4,0,,,,0,0
415,2019-01-05 18:00,-.4,245.4,1.2,0,,,,0,0
415,2019-01-05 19:00,-.8,328.2,1.5,0,,,,0,0
415,2019-01-05 20:00,-1,314.1,1,0,,,,0,0
415,2019-01-05 21:00,-1.7,329.5,.8,0,,,,0,0
415,2019-01-05 22:00,-2.1,303.7,1.1,0,,,,0,0
415,2019-01-05 23:00,-2.9,23,.5,0,,,,0,0
415,2019-01-06 00:00,-3.7,230,.9,0,,,,0,0
415,2019-01-06 01:00,-3.8,231.8,.9,0,,,,0,0
415,2019-01-06 02:00,-4.3,0,.4,0,,,,0,0
