지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
414,2017-01-01 00:00,.7,346.5,1.6,0,,,85.5,0,0
414,2017-01-01 01:00,1.4,0,0,0,,,82.7,0,0
414,2017-01-01 02:00,.6,340.4,.5,0,,,88.3,0,0
414,2017-01-01 03:00,.1,0,.4,0,,,89.1,0,0
414,2017-01-01 04:00,.2,0,.4,0,,,92.4,0,0
414,2017-01-01 05:00,0,0,.4,0,,,91.6,0,0
414,2017-01-01 06:00,-.2,348.2,1.1,0,,,92.7,0,0
414,2017-01-01 07:00,.2,0,.2,0,,,93,0,0
414,2017-01-01 08:00,.4,0,0,0,,,91.5,0,0
414,2017-01-01 09:00,1,0,.1,0,,,90.6,0,0
414,2017-01-01 10:00,1.5,0,0,0,,,87.3,0,0
414,2017-01-01 11:00,2.6,97.3,.5,0,,,83.4,0,0
414,2017-01-01 12:00,3.5,119.6,.7,0,,,79.8,0,0
414,2017-01-01 13:00,4.6,136.5,.5,0,,,76.2,0,0
414,2017-01-01 14:00,5.8,142.9,1.1,0,,,73.4,0,0
414,2017-01-01 15:00,6.4,212.5,1,0,,,73.1,0,0
414,2017-01-01 16:00,6.7,0,.3,0,,,73.5,0,0
414,2017-01-01 17:00,6.1,0,.3,0,,,74,0,0
414,2017-01-01 18:00,5.3,345.6,1.3,0,,,78.2,0,0
414,2017-01-01 19:00,5,336.4,.9,0,,,79,0,0
414,2017-01-01 20:00,4.6,332,.7,0,,,81.2,0,0
414,2017-01-01 21:00,4.1,348.2,1.4,0,,,82.1,0,0
414,2017-01-01 22:00,4.3,0,.1,0,,,80.9,0,0
414,2017-01-01 23:00,4.3,335.4,.6,0,,,82.3,0,0
414,2017-01-02 00:00,4.4,0,.2,0,,,82.9,0,0
414,2017-01-02 01:00,4.2,0,.4,0,,,82.8,0,0
414,2017-01-02 02:00,4.1,353.1,.8,0,,,83.8,0,0
414,2017-01-02 03:00,4.2,283.1,.5,0,,,84.1,0,0
414,2017-01-02 04:00,4.4,0,.1,0,,,83.3,0,0
414,2017-01-02 05:00,4.1,0,.4,0,,,85.2,0,0
414,2017-01-02 06:00,4,0,.3,0,,,93.6,0,0
414,2017-01-02 07:00,4.2,0,.4,0,,,94.7,0,0
414,2017-01-02 08:00,4.3,0,.1,0,,,94.9,0,0
414,2017-01-02 09:00,4.6,0,.2,0,,,94.6,0,0
414,2017-01-02 10:00,5.6,203.8,1.3,0,,,95.4,0,0
414,2017-01-02 11:00,6.9,163.9,.8,0,,,90.2,0,0
