지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
414,2018-01-01 00:00,-1.9,309.4,.8,0,,,43.8,0,0
414,2018-01-01 01:00,-3.1,353.7,.8,0,,,48.3,0,0
414,2018-01-01 02:00,-2.9,0,.3,0,,,41.9,0,0
414,2018-01-01 03:00,-2.6,286.6,2.1,0,,,46.6,0,0
414,2018-01-01 04:00,-3.2,183,.5,0,,,45.6,0,0
414,2018-01-01 05:00,-3.8,0,.3,0,,,47.8,0,0
414,2018-01-01 06:00,-3.3,355.5,1.1,0,,,45,0,0
414,2018-01-01 07:00,-3.8,0,.3,0,,,50.5,0,0
414,2018-01-01 08:00,-4.1,0,.2,0,,,54.1,0,0
414,2018-01-01 09:00,-3,165.1,.6,0,,,53.1,0,0
414,2018-01-01 10:00,-.8,123.3,.6,0,,,46.1,0,0
414,2018-01-01 11:00,.2,114.9,1.2,0,,,37.5,0,0
414,2018-01-01 12:00,1.8,181,1.1,0,,,29.3,0,0
414,2018-01-01 13:00,2.6,183.6,1.3,0,,,27,0,0
414,2018-01-01 14:00,2.5,306.1,1.8,0,,,32.6,0,0
414,2018-01-01 15:00,2.2,218.3,1.3,0,,,33.9,0,0
414,2018-01-01 16:00,2.2,284.4,2.5,0,,,36.1,0,0
414,2018-01-01 17:00,1.2,242.9,1.4,0,,,41,0,0
414,2018-01-01 18:00,.6,166.7,.6,0,,,42.8,0,0
414,2018-01-01 19:00,-.3,248.8,.5,0,,,45.5,0,0
414,2018-01-01 20:00,-.2,242.7,.9,0,,,43.7,0,0
414,2018-01-01 21:00,-.5,265,1.1,0,,,49.5,0,0
414,2018-01-01 22:00,-.6,257.5,1.2,0,,,56.9,0,0
414,2018-01-01 23:00,-.4,262.5,.9,0,,,57.5,0,0
414,2018-01-02 00:00,-.4,255.6,1.3,0,,,58.1,0,0
414,2018-01-02 01:00,-1.1,254.7,.8,0,,,58.5,0,0
414,2018-01-02 02:00,-1.9,337.7,.6,0,,,66.9,0,0
414,2018-01-02 03:00,-2.2,0,.1,0,,,68.1,0,0
414,2018-01-02 04:00,-2.5,286.4,.5,0,,,71,0,0
414,2018-01-02 05:00,-2.9,0,.2,0,,,72,0,0
414,2018-01-02 06:00,-3.3,339.3,.5,0,,,77.4,0,0
414,2018-01-02 07:00,-3.5,0,.3,0,,,76.3,0,0
414,2018-01-02 08:00,-3.3,0,.2,0,,,79.1,0,0
414,2018-01-02 09:00,-2.5,0,.2,0,,,74,0,0
414,2018-01-02 10:00,-1.1,0,.4,0,,,64.2,0,0
414,2018-01-02 11:00,.4,150,1,0,,,50.8,0,0
414,2018-01-02 12:00,1.5,3.9,3.1,0,,,27.5,0,0
414,2018-01-02 13:00,1.7,291.3,2.8,0,,,27.1,0,0
414,2018-01-02 14:00,1.2,301.6,4,0,,,27.1,0,0
414,2018-01-02 15:00,1,299.3,3.2,0,,,27.7,0,0
414,2018-01-02 16:00,.6,298,3.2,0,,,27.8,0,0
414,2018-01-02 17:00,-.1,273.6,2.4,0,,,30.7,0,0
414,2018-01-02 18:00,-.9,283,2.8,0,,,29.5,0,0
414,2018-01-02 19:00,-1.7,315.5,3.1,0,,,28.9,0,0
414,2018-01-02 20:00,-2.2,304.4,3.8,0,,,28.2,0,0
414,2018-01-02 21:00,-2.7,99.2,1.2,0,,,33.7,0,0
414,2018-01-02 22:00,-3.3,312.4,.7,0,,,37.3,0,0
414,2018-01-02 23:00,-3.6,314,1.2,0,,,37.2,0,0
414,2018-01-03 00:00,-4.1,21,1.8,0,,,37.9,0,0
414,2018-01-03 01:00,-4.4,349,.7,0,,,39.8,0,0
414,2018-01-03 02:00,-5.4,241.6,.8,0,,,48.3,0,0
414,2018-01-03 03:00,-5.9,340.5,1.1,0,,,51.3,0,0
414,2018-01-03 04:00,-6.5,277,1.8,0,,,51.9,0,0
414,2018-01-03 05:00,-6.4,284.2,1.8,0,,,52.6,0,0
414,2018-01-03 06:00,-6.8,282.9,2.1,0,,,53.8,0,0
414,2018-01-03 07:00,-7.1,302.4,1.4,0,,,56.8,0,0
414,2018-01-03 08:00,-7,311.5,3,0,,,55.7,0,0
414,2018-01-03 09:00,-5.8,262.7,1.7,0,,,49.2,0,0
414,2018-01-03 10:00,-5,206.6,1.9,0,,,43.1,0,0
414,2018-01-03 11:00,-4,272,1.6,0,,,42.8,0,0
414,2018-01-03 12:00,-3,222.9,1.1,0,,,39.3,0,0
414,2018-01-03 13:00,-2.3,256.5,1.9,0,,,38.1,0,0
414,2018-01-03 14:00,-1.6,279.3,2.9,0,,,37.1,0,0
414,2018-01-03 15:00,-1.3,221.9,2,0,,,36.4,0,0
414,2018-01-03 16:00,-1.5,243.3,1.6,0,,,37.2,0,0
414,2018-01-03 17:00,-2.4,270.1,1.7,0,,,41.2,0,0
414,2018-01-03 18:00,-3.2,299.4,2.8,0,,,43.2,0,0
414,2018-01-03 19:00,-3.7,300.2,3.8,0,,,46.6,0,0
414,2018-01-03 20:00,-4.2,330.8,3,0,,,50.4,0,0
