지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
414,2016-01-01 00:00,-1.3,0,.3,0,,,82.2,0,0
414,2016-01-01 01:00,-1.7,0,.2,0,,,83.3,0,0
414,2016-01-01 02:00,-1.8,0,.2,0,,,86.9,0,0
414,2016-01-01 03:00,-1.8,0,.1,0,,,89.1,0,0
414,2016-01-01 04:00,-2.3,0,.2,0,,,90.5,0,0
414,2016-01-01 05:00,-2.6,0,.4,0,,,90.9,0,0
414,2016-01-01 06:00,-2.3,0,.1,0,,,91.2,0,0
414,2016-01-01 07:00,-2,0,.1,0,,,92,0,0
414,2016-01-01 08:00,-2,360,.7,0,,,92,0,0
414,2016-01-01 09:00,-1.5,0,.3,0,,,90.3,0,0
414,2016-01-01 10:00,0,129.1,.5,0,,,83.7,0,0
414,2016-01-01 11:00,.9,109.7,.6,0,,,77.7,0,0
414,2016-01-01 12:00,1.4,153.8,.7,0,,,73.2,0,0
414,2016-01-01 13:00,2.1,107.6,.7,0,,,68.8,0,0
414,2016-01-01 14:00,3,119.6,.6,0,,,66.1,0,0
414,2016-01-01 15:00,3.6,169.6,.6,0,,,64.5,0,0
414,2016-01-01 16:00,4,240,1,0,,,64.3,0,0
414,2016-01-01 17:00,4,212.9,1.5,0,,,65.9,0,0
414,2016-01-01 18:00,4.1,215.9,2.3,0,,,67.1,0,0
414,2016-01-01 19:00,4.1,213.8,1.1,0,,,70.1,0,0
414,2016-01-01 20:00,3.8,216.7,1.6,0,,,72.6,0,0
414,2016-01-01 21:00,4,214.3,1.6,0,,,72.2,0,0
414,2016-01-01 22:00,3.1,0,.2,0,,,76.6,0,0
414,2016-01-01 23:00,3.2,273.1,.5,0,,,78.7,0,0
414,2016-01-02 00:00,2.7,345.1,.8,0,,,81.6,0,0
414,2016-01-02 01:00,3.1,0,0,0,,,81.4,0,0
414,2016-01-02 02:00,3.2,0,.2,0,,,81,0,0
414,2016-01-02 03:00,3.1,0,.2,0,,,80.9,0,0
414,2016-01-02 04:00,3.6,239.2,.7,0,,,78,0,0
414,2016-01-02 05:00,2.7,0,0,0,,,81.7,0,0
414,2016-01-02 06:00,3.1,264,.5,0,,,82,0,0
414,2016-01-02 07:00,2.6,0,.4,0,,,82.8,0,0
414,2016-01-02 08:00,2.8,0,0,0,,,85.2,0,0
414,2016-01-02 09:00,3.1,0,.1,0,,,85.3,0,0
414,2016-01-02 10:00,3.9,0,.3,0,,,82.5,0,0
414,2016-01-02 11:00,4.6,0,.3,0,,,80,0,0
414,2016-01-02 12:00,5.5,38.2,1,0,,,76.5,0,0
414,2016-01-02 13:00,6.6,97.5,.5,0,,,75.6,0,0
414,2016-01-02 14:00,7.6,153.7,1,0,,,73.5,0,0
414,2016-01-02 15:00,9.2,192.6,2,0,,,71.6,0,0
414,2016-01-02 16:00,9.2,216.6,2,0,,,73.6,0,0
414,2016-01-02 17:00,8.9,212.3,1.8,0,,,76.2,0,0
414,2016-01-02 18:00,8.7,211.4,2.1,0,,,80.1,0,0
414,2016-01-02 19:00,8.7,204.1,1.6,0,,,85.4,0,0
414,2016-01-02 20:00,8.4,220.9,1.9,0,,,88.9,0,0
414,2016-01-02 21:00,7.9,217.5,1.1,0,,,88.4,0,0
414,2016-01-02 22:00,8.1,220.5,.8,0,,,90,0,0
414,2016-01-02 23:00,7.8,225.9,1.1,0,,,92.9,0,0
414,2016-01-03 00:00,7.7,226.3,1.4,0,,,93.5,0,0
414,2016-01-03 01:00,7.4,203.3,1.4,0,,,94.4,0,0
414,2016-01-03 02:00,7.2,215.9,.9,0,,,95.4,0,0
414,2016-01-03 03:00,6.6,221,.7,0,,,95.9,0,0
414,2016-01-03 04:00,5.8,269.9,.7,0,,,95.9,0,0
414,2016-01-03 05:00,5.7,0,.3,0,,,95.9,0,0
414,2016-01-03 06:00,5.6,226.7,.7,0,,,95.9,0,0
414,2016-01-03 07:00,5,0,.1,0,,,95.9,0,0
414,2016-01-03 08:00,5,0,.1,0,,,95.9,0,0
414,2016-01-03 09:00,5,0,.4,0,,,95.9,0,0
414,2016-01-03 10:00,5.6,0,0,0,,,95.9,0,0
414,2016-01-03 11:00,6.9,133.3,.7,0,,,90.3,0,0
414,2016-01-03 12:00,7.9,202.5,2.4,0,,,72.9,0,0
414,2016-01-03 13:00,8.1,190.6,2.2,0,,,72.1,0,0
414,2016-01-03 14:00,8.4,204.7,1.6,0,,,69.5,0,0
414,2016-01-03 15:00,8.4,195.5,1.4,0,,,70.1,0,0
414,2016-01-03 16:00,8.1,232.4,.5,0,,,72.5,0,0
414,2016-01-03 17:00,7.7,229.4,.9,0,,,73.9,0,0
414,2016-01-03 18:00,6.6,304.7,.7,0,,,79.3,0,0
414,2016-01-03 19:00,6.7,0,.3,0,,,80.3,0,0
414,2016-01-03 20:00,6.4,287.3,.9,0,,,84,0,0
414,2016-01-03 21:00,6.6,211.7,.7,0,,,81.6,0,0
414,2016-01-03 22:00,6.7,276.2,1.2,0,,,75.4,0,0
414,2016-01-03 23:00,6.4,302.2,1.5,0,,,75.7,0,0
414,2016-01-04 00:00,5.7,316.3,1.1,0,,,77.7,0,0
414,2016-01-04 01:00,5.2,311,2.5,0,,,78.1,0,0
414,2016-01-04 02:00,5,0,.4,0,,,77,0,0
414,2016-01-04 03:00,4.6,0,.4,0,,,82.4,0,0
414,2016-01-04 04:00,4.5,301.5,2.6,0,,,81.1,0,0
414,2016-01-04 05:00,3.9,316.1,1.1,0,,,85.7,0,0
414,2016-01-04 06:00,2.9,301.6,3.4,0,,,81,0,0
414,2016-01-04 07:00,2.3,277.3,.8,0,,,68.4,0,0
414,2016-01-04 08:00,1.5,0,.2,0,,,69.2,0,0
414,2016-01-04 09:00,1.8,295.4,3.7,0,,,67.8,0,0
414,2016-01-04 10:00,2.5,288.9,3.9,0,,,53.7,0,0
414,2016-01-04 11:00,3.1,283.5,2.9,0,,,48.8,0,0
414,2016-01-04 12:00,3.7,286.7,2,0,,,44.7,0,0
414,2016-01-04 13:00,4.8,312.7,2.1,0,,,38.4,0,0
414,2016-01-04 14:00,4.3,258,1.6,0,,,41.6,0,0
414,2016-01-04 15:00,4.4,279.5,2.8,0,,,38.6,0,0
414,2016-01-04 16:00,3.5,300.8,2.6,0,,,40.5,0,0
414,2016-01-04 17:00,2.3,310.5,3.1,0,,,44.4,0,0
414,2016-01-04 18:00,1.3,301.6,3.3,0,,,39.8,0,0
414,2016-01-04 19:00,.6,300.6,3.8,0,,,43.8,0,0
414,2016-01-04 20:00,.2,299.6,3,0,,,48.8,0,0
414,2016-01-04 21:00,-.4,293.6,3.5,0,,,49.1,0,0
414,2016-01-04 22:00,-.7,277.7,2.2,0,,,40,0,0
414,2016-01-04 23:00,-1.4,39.5,1.1,0,,,40.1,0,0
414,2016-01-05 00:00,-1.9,29.6,1.6,0,,,42.1,0,0
414,2016-01-05 01:00,-2.5,348.8,1.7,0,,,49.1,0,0
414,2016-01-05 02:00,-2.5,316.9,.6,0,,,53.5,0,0
414,2016-01-05 03:00,-3.2,9.1,1,0,,,56.2,0,0
414,2016-01-05 04:00,-3.3,341.3,.6,0,,,54.8,0,0
414,2016-01-05 05:00,-3.2,312.9,1.4,0,,,57.8,0,0
414,2016-01-05 06:00,-3.5,324.1,1.4,0,,,56.5,0,0
414,2016-01-05 07:00,-4,311.8,1.7,0,,,58.2,0,0
414,2016-01-05 08:00,-3.9,0,.3,0,,,54.6,0,0
414,2016-01-05 09:00,-3.4,158,.8,0,,,40.9,0,0
414,2016-01-05 10:00,-2.4,212.6,1.4,0,,,30,0,0
414,2016-01-05 11:00,-1.8,327.5,2.6,0,,,27.3,0,0
414,2016-01-05 12:00,-1.4,317.3,2.4,0,,,27.5,0,0
414,2016-01-05 13:00,-.3,316.5,1.8,0,,,27.1,0,0
414,2016-01-05 14:00,.8,201,1.5,0,,,26.1,0,0
414,2016-01-05 15:00,.8,309.7,1.9,0,,,27.1,0,0
414,2016-01-05 16:00,.2,300.5,2.5,0,,,28.3,0,0
414,2016-01-05 17:00,-.5,271.1,1.3,0,,,33.2,0,0
414,2016-01-05 18:00,-1.1,277.3,1.9,0,,,38.1,0,0
414,2016-01-05 19:00,-1.6,180.4,.5,0,,,44.1,0,0
414,2016-01-05 20:00,-1.9,309.6,.9,0,,,44.6,0,0
414,2016-01-05 21:00,-2.3,324.8,.9,0,,,45.2,0,0
414,2016-01-05 22:00,-2.9,310.6,.6,0,,,49.2,0,0
414,2016-01-05 23:00,-2.6,268.5,.6,0,,,50.9,0,0
414,2016-01-06 00:00,-3.2,0,.4,0,,,51.1,0,0
414,2016-01-06 01:00,-3.2,339.2,1.2,0,,,53.1,0,0
414,2016-01-06 02:00,-3.4,352.9,.7,0,,,55.6,0,0
414,2016-01-06 03:00,-3.6,0,.4,0,,,56.7,0,0
414,2016-01-06 04:00,-3.5,332.1,.8,0,,,56.2,0,0
414,2016-01-06 05:00,-3.6,340.9,1,0,,,57.5,0,0
414,2016-01-06 06:00,-3,319.8,.5,0,,,56,0,0
414,2016-01-06 07:00,-2.6,322.2,.6,0,,,55.1,0,0
