지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
419,2018-01-01 00:00,-2.8,336.8,2.6,0,,,,0,0
419,2018-01-01 01:00,-3.1,356.4,3.2,0,,,,0,0
419,2018-01-01 02:00,-3.3,278.7,1.6,0,,,,0,0
419,2018-01-01 03:00,-3.4,297.8,1.9,0,,,,0,0
419,2018-01-01 04:00,-3.7,283,1.9,0,,,,0,0
419,2018-01-01 05:00,-3.9,283,2.2,0,,,,0,0
419,2018-01-01 06:00,-3.9,293.4,2,0,,,,0,0
419,2018-01-01 07:00,-4,289.5,2,0,,,,0,0
419,2018-01-01 08:00,-3.8,291.5,2,0,,,,0,0
419,2018-01-01 09:00,-3.3,259.8,1.2,0,,,,0,0
419,2018-01-01 10:00,-2.2,278.4,1.6,0,,,,0,0
419,2018-01-01 11:00,-.9,290,1.7,0,,,,0,0
419,2018-01-01 12:00,.4,270.3,1.3,0,,,,0,0
419,2018-01-01 13:00,.5,278.2,1.3,0,,,,0,0
419,2018-01-01 14:00,1,266.2,1.9,0,,,,0,0
419,2018-01-01 15:00,1.8,263.1,2,0,,,,0,0
419,2018-01-01 16:00,.9,265,2.3,0,,,,0,0
419,2018-01-01 17:00,.2,264.9,3.2,0,,,,0,0
419,2018-01-01 18:00,-.3,269,2.8,0,,,,0,0
419,2018-01-01 19:00,-.7,262.9,1.3,0,,,,0,0
419,2018-01-01 20:00,-.8,258.5,1.1,0,,,,0,0
419,2018-01-01 21:00,-1,266.4,.9,0,,,,0,0
419,2018-01-01 22:00,-.9,287.2,.5,0,,,,0,0
419,2018-01-01 23:00,-.8,252.9,1.1,0,,,,0,0
419,2018-01-02 00:00,-.8,258.9,1.3,0,,,,0,0
419,2018-01-02 01:00,-1.3,256.2,1.1,0,,,,0,0
419,2018-01-02 02:00,-1.4,260.3,.8,0,,,,0,0
419,2018-01-02 03:00,-1.5,256.6,.8,0,,,,0,0
419,2018-01-02 04:00,-1.7,266.7,.8,0,,,,0,0
419,2018-01-02 05:00,-1.4,306.5,2.6,0,,,,0,0
419,2018-01-02 06:00,-2.2,266.2,1.9,0,,,,0,0
419,2018-01-02 07:00,-2.7,277.4,1.9,0,,,,0,0
419,2018-01-02 08:00,-3,304.7,1.1,0,,,,0,0
419,2018-01-02 09:00,-2.3,0,0,0,,,,0,0
419,2018-01-02 10:00,-1.9,298.7,1.2,0,,,,0,0
419,2018-01-02 11:00,-1.6,292.7,2.4,0,,,,0,0
419,2018-01-02 12:00,-1,299.9,2.7,0,,,,0,0
419,2018-01-02 13:00,-.8,304.5,4.7,0,,,,0,0
419,2018-01-02 14:00,-.3,283.2,4.8,0,,,,0,0
419,2018-01-02 15:00,-.3,283.6,3.7,0,,,,0,0
419,2018-01-02 16:00,-.5,272.4,3.9,0,,,,0,0
419,2018-01-02 17:00,-1.3,265.1,3.7,0,,,,0,0
419,2018-01-02 18:00,-2,264.3,3.3,0,,,,0,0
419,2018-01-02 19:00,-2.5,287.5,3.4,0,,,,0,0
419,2018-01-02 20:00,-3.3,311.1,4.1,0,,,,0,0
419,2018-01-02 21:00,-4.1,339.9,2.5,0,,,,0,0
419,2018-01-02 22:00,-5,288.2,3.7,0,,,,0,0
419,2018-01-02 23:00,-5.5,331,3.3,0,,,,0,0
419,2018-01-03 00:00,-5.8,341.5,3.8,0,,,,0,0
419,2018-01-03 01:00,-6.2,340.6,2.1,0,,,,0,0
419,2018-01-03 02:00,-6.9,294.1,2.6,0,,,,0,0
419,2018-01-03 03:00,-7.2,298.9,2.9,0,,,,0,0
419,2018-01-03 04:00,-7.3,314.7,4,0,,,,0,0
419,2018-01-03 05:00,-7.5,310.5,1.9,0,,,,0,0
419,2018-01-03 06:00,-7.6,287.7,2.2,0,,,,0,0
419,2018-01-03 07:00,-7.7,282.2,2.4,0,,,,0,0
419,2018-01-03 08:00,-7.9,282.2,2.6,0,,,,0,0
419,2018-01-03 09:00,-7.7,287.4,2.6,0,,,,0,0
419,2018-01-03 10:00,-7.4,345.4,3.2,0,,,,0,0
419,2018-01-03 11:00,-6.6,285.2,3.6,0,,,,0,0
419,2018-01-03 12:00,-4.3,263.7,1.1,0,,,,0,0
419,2018-01-03 13:00,-3.3,263.1,1.9,0,,,,0,0
419,2018-01-03 14:00,-3.8,283.7,3.8,0,,,,0,0
419,2018-01-03 15:00,-2.8,272.9,2.4,0,,,,0,0
419,2018-01-03 16:00,-2.9,283,2.8,0,,,,0,0
419,2018-01-03 17:00,-3.6,271.9,2.8,0,,,,0,0
419,2018-01-03 18:00,-4.5,286.2,4.8,0,,,,0,0
419,2018-01-03 19:00,-4.9,279.6,4.3,0,,,,0,0
419,2018-01-03 20:00,-5,287.6,3.8,0,,,,0,0
419,2018-01-03 21:00,-5.7,328.7,3.4,0,,,,0,0
419,2018-01-03 22:00,-6.5,345.9,2.2,0,,,,0,0
419,2018-01-03 23:00,-7.3,293.5,3.9,0,,,,0,0
419,2018-01-04 00:00,-7.4,330.2,1.2,0,,,,0,0
419,2018-01-04 01:00,-7.7,289.5,1.5,0,,,,0,0
419,2018-01-04 02:00,-7.5,8.7,2.3,0,,,,0,0
419,2018-01-04 03:00,-8.1,297.1,2.7,0,,,,0,0
419,2018-01-04 04:00,-8.3,290,2,0,,,,0,0
419,2018-01-04 05:00,-8.6,318.9,2.3,0,,,,0,0
419,2018-01-04 06:00,-8.8,284.1,2,0,,,,0,0
419,2018-01-04 07:00,-8.8,5.1,.8,0,,,,0,0
419,2018-01-04 08:00,-8.6,0,.3,0,,,,0,0
419,2018-01-04 09:00,-8.1,111.7,.8,0,,,,0,0
419,2018-01-04 10:00,-7.5,102,1.1,0,,,,0,0
419,2018-01-04 11:00,-5.3,0,.2,0,,,,0,0
419,2018-01-04 12:00,-5.2,104.9,1.2,0,,,,0,0
419,2018-01-04 13:00,-3.8,58.9,.9,0,,,,0,0
419,2018-01-04 14:00,-3.4,0,.3,0,,,,0,0
419,2018-01-04 15:00,-3.1,105.3,.5,0,,,,0,0
419,2018-01-04 16:00,-3.2,0,.2,0,,,,0,0
419,2018-01-04 17:00,-3.8,261.6,.5,0,,,,0,0
419,2018-01-04 18:00,-3.9,0,.3,0,,,,0,0
419,2018-01-04 19:00,-3.3,59.5,.7,0,,,,0,0
419,2018-01-04 20:00,-3.7,0,.1,0,,,,0,0
419,2018-01-04 21:00,-4,238.1,1.3,0,,,,0,0
419,2018-01-04 22:00,-4.4,266.1,1.3,0,,,,0,0
419,2018-01-04 23:00,-4.9,282.8,1.5,0,,,,0,0
419,2018-01-05 00:00,-4.9,256.9,.7,0,,,,0,0
419,2018-01-05 01:00,-5,245.3,.8,0,,,,0,0
419,2018-01-05 02:00,-5,268.6,.8,0,,,,0,0
419,2018-01-05 03:00,-4.9,310.6,.5,0,,,,0,0
419,2018-01-05 04:00,-5,278.9,1,0,,,,0,0
419,2018-01-05 05:00,-5.3,0,.3,0,,,,0,0
419,2018-01-05 06:00,-5.7,270.2,1.3,0,,,,0,0
419,2018-01-05 07:00,-5.8,245.1,1.3,0,,,,0,0
419,2018-01-05 08:00,-5.7,258.1,1.2,0,,,,0,0
419,2018-01-05 09:00,-5,257.2,1,0,,,,0,0
419,2018-01-05 10:00,-3.1,0,.2,0,,,,0,0
419,2018-01-05 11:00,-2.1,239.2,.7,0,,,,0,0
419,2018-01-05 12:00,-1.7,258.3,1.1,0,,,,0,0
419,2018-01-05 13:00,-.4,265,1.2,0,,,,0,0
419,2018-01-05 14:00,-.5,273.4,2.2,0,,,,0,0
419,2018-01-05 15:00,-.5,262.4,2.3,0,,,,0,0
419,2018-01-05 16:00,-1.4,264.3,2.7,0,,,,0,0
419,2018-01-05 17:00,-2.5,271,2.6,0,,,,0,0
419,2018-01-05 18:00,-3.4,266.2,2.7,0,,,,0,0
419,2018-01-05 19:00,-3.7,280.2,1.4,0,,,,0,0
419,2018-01-05 20:00,-3.6,281.9,2,0,,,,0,0
