지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
419,2012-01-01 00:00,-.7,250.8,1,0,,,,0,0
419,2012-01-01 01:00,-.4,253.1,.8,0,,,,0,0
419,2012-01-01 02:00,-1,269.1,1,0,,,,0,0
419,2012-01-01 03:00,-1.1,279.4,1.6,0,,,,0,0
419,2012-01-01 04:00,-1.6,320.4,1.6,0,,,,0,0
419,2012-01-01 05:00,-1.9,277.3,.8,0,,,,0,0
419,2012-01-01 06:00,-2.2,304.5,1.3,0,,,,0,0
419,2012-01-01 07:00,-2.4,83.8,.6,0,,,,0,0
419,2012-01-01 08:00,-2.2,0,.2,0,,,,0,0
419,2012-01-01 09:00,-2.4,43.1,1.2,0,,,,0,0
419,2012-01-01 10:00,-2.8,287.7,1.7,0,,,,0,0
419,2012-01-01 11:00,-2.3,306.9,1.1,0,,,,0,0
419,2012-01-01 12:00,-1.7,269.7,2.9,0,,,,0,0
419,2012-01-01 13:00,-2,270.5,2.9,0,,,,0,0
419,2012-01-01 14:00,-1.5,261.6,4,0,,,,0,0
419,2012-01-01 15:00,-3.3,278.1,4.5,0,,,,0,0
419,2012-01-01 16:00,-2.8,266.3,4.6,0,,,,0,0
419,2012-01-01 17:00,-4.7,285.8,6.1,0,,,,0,0
419,2012-01-01 18:00,-6,301.7,4.2,0,,,,0,0
419,2012-01-01 19:00,-6.8,320.5,3.1,0,,,,0,0
419,2012-01-01 20:00,-7.2,317.9,4.7,0,,,,0,0
419,2012-01-01 21:00,-7.6,334.7,3.3,0,,,,0,0
419,2012-01-01 22:00,-7.7,324.9,3,0,,,,0,0
419,2012-01-01 23:00,-7.6,23.8,1.4,0,,,,0,0
419,2012-01-02 00:00,-7.4,30.7,.6,0,,,,0,0
419,2012-01-02 01:00,-8.1,313.7,.7,0,,,,0,0
419,2012-01-02 02:00,-8.3,277.7,1.5,0,,,,0,0
419,2012-01-02 03:00,-8.3,288.9,1.5,0,,,,0,0
419,2012-01-02 04:00,-8.5,297.7,1.1,0,,,,0,0
419,2012-01-02 05:00,-8.5,281.9,1.2,0,,,,0,0
