지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
419,2006-01-01 00:00,1.2,229.3,.8,0,,,0,,
419,2006-01-01 01:00,1.1,240.8,1.2,0,,,0,,
419,2006-01-01 02:00,.7,0,.4,0,,,0,,
419,2006-01-01 03:00,.4,260.3,1.2,0,,,0,,
419,2006-01-01 04:00,.4,265.8,1.1,0,,,0,,
419,2006-01-01 05:00,.3,257.8,1.3,0,,,0,,
419,2006-01-01 06:00,-.1,268.1,2.2,0,,,0,,
419,2006-01-01 07:00,-.3,274,2.8,0,,,0,,
419,2006-01-01 08:00,-.2,264,1.7,0,,,0,,
419,2006-01-01 09:00,.2,259.5,1.2,0,,,0,,
419,2006-01-01 10:00,.4,257.9,.9,0,,,0,,
419,2006-01-01 11:00,.7,286.8,1.2,0,,,0,,
419,2006-01-01 12:00,.1,256.2,1.4,0,,,0,,
419,2006-01-01 13:00,-.5,267.9,1.7,0,,,0,,
419,2006-01-01 14:00,-.3,269,.8,0,,,0,,
419,2006-01-01 15:00,.2,242,.6,0,,,0,,
419,2006-01-01 16:00,.5,0,.2,0,,,0,,
419,2006-01-01 17:00,.4,274.5,.8,0,,,0,,
419,2006-01-01 18:00,.6,244.4,1,0,,,0,,
419,2006-01-01 19:00,.3,271,1.3,0,,,0,,
419,2006-01-01 20:00,.4,261.1,.7,0,,,0,,
419,2006-01-01 21:00,.4,271.8,1.1,0,,,0,,
419,2006-01-01 22:00,.4,0,.4,0,,,0,,
419,2006-01-01 23:00,.4,269.7,.8,0,,,0,,
419,2006-01-02 00:00,.3,260.3,.6,0,,,0,,
419,2006-01-02 01:00,.3,281.3,1.2,0,,,0,,
419,2006-01-02 02:00,.2,287,1.4,0,,,0,,
419,2006-01-02 03:00,0,325.1,2.3,0,,,0,,
419,2006-01-02 04:00,-.8,292.9,1.9,0,,,0,,
419,2006-01-02 05:00,-1,267,.8,0,,,0,,
419,2006-01-02 06:00,-1.7,266.5,1.6,0,,,0,,
419,2006-01-02 07:00,-2.3,256.6,1.9,0,,,0,,
419,2006-01-02 08:00,-2.6,272.8,1.4,0,,,0,,
419,2006-01-02 09:00,-2.5,275.1,1.8,0,,,0,,
419,2006-01-02 10:00,,,,0,,,,,
419,2006-01-02 11:00,-1.6,121.8,1,,,,0,,
419,2006-01-02 12:00,-.8,302.1,3,0,,,0,,
419,2006-01-02 13:00,.5,300.4,2.6,0,,,0,,
419,2006-01-02 14:00,1.6,288.7,2.7,0,,,0,,
419,2006-01-02 15:00,1.6,270.4,2.5,0,,,0,,
419,2006-01-02 16:00,1.1,262.2,3.9,0,,,0,,
419,2006-01-02 17:00,.5,271,4.6,0,,,0,,
419,2006-01-02 18:00,-.8,262.5,3.8,0,,,0,,
419,2006-01-02 19:00,-1.7,276.1,4.4,0,,,0,,
419,2006-01-02 20:00,-2.5,270.9,4.6,0,,,0,,
419,2006-01-02 21:00,-2.9,296.5,6.5,0,,,0,,
419,2006-01-02 22:00,-3.7,288.1,7.4,0,,,0,,
419,2006-01-02 23:00,-3.9,276.5,5,0,,,0,,
419,2006-01-03 00:00,-4,296,4.5,0,,,0,,
419,2006-01-03 01:00,-4.2,314.7,5,0,,,0,,
419,2006-01-03 02:00,-4.3,296.3,5.1,0,,,0,,
419,2006-01-03 03:00,-4.5,308.4,3.3,0,,,0,,
419,2006-01-03 04:00,-4.6,321.2,3.3,0,,,0,,
419,2006-01-03 05:00,-4.9,310.5,4.4,0,,,0,,
419,2006-01-03 06:00,-5.3,292.4,3.9,0,,,0,,
419,2006-01-03 07:00,-5.7,278.5,2.8,0,,,0,,
419,2006-01-03 08:00,-5.9,284.1,3.5,0,,,0,,
419,2006-01-03 09:00,-5.4,283.1,4.2,0,,,0,,
419,2006-01-03 10:00,-4.7,330.2,2.9,0,,,0,,
419,2006-01-03 11:00,-4.2,306.3,4.6,0,,,0,,
419,2006-01-03 12:00,-3.5,298.5,4.6,0,,,0,,
419,2006-01-03 13:00,-1.9,318.2,2.6,0,,,0,,
419,2006-01-03 14:00,-1,271.6,2.7,0,,,0,,
419,2006-01-03 15:00,-.9,270.9,3.6,0,,,0,,
419,2006-01-03 16:00,-.7,273.8,4.2,0,,,0,,
419,2006-01-03 17:00,-1.6,264.7,3.3,0,,,0,,
419,2006-01-03 18:00,-2.3,276.8,3.9,0,,,0,,
419,2006-01-03 19:00,-3,269.4,3.3,0,,,0,,
419,2006-01-03 20:00,-3.5,280.5,3,0,,,0,,
419,2006-01-03 21:00,-4.5,279.6,4.5,0,,,0,,
419,2006-01-03 22:00,-5.3,305,3,0,,,0,,
419,2006-01-03 23:00,-6,299.7,3.6,0,,,0,,
419,2006-01-04 00:00,-6,304.1,3.2,0,,,0,,
419,2006-01-04 01:00,-6.2,355.8,2.7,0,,,0,,
419,2006-01-04 02:00,-6.1,338,2.4,0,,,0,,
419,2006-01-04 03:00,-6.4,349.5,2.9,0,,,0,,
419,2006-01-04 04:00,-6.8,341.8,2.4,0,,,0,,
419,2006-01-04 05:00,-7,329.6,3.2,0,,,0,,
419,2006-01-04 06:00,-7.4,281.6,3.1,0,,,0,,
