지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
411,2017-01-01 00:00,2.6,108,2.4,0,,,67.7,0,0
411,2017-01-01 01:00,2.3,115.4,1.8,0,,,68.9,0,0
411,2017-01-01 02:00,2,107.9,2,0,,,70.9,0,0
411,2017-01-01 03:00,1.9,104.1,2.6,0,,,71.8,0,0
411,2017-01-01 04:00,1.6,116.4,2.7,0,,,73,0,0
411,2017-01-01 05:00,1.3,118,2.6,0,,,75.1,0,0
411,2017-01-01 06:00,1.1,105.9,2.8,0,,,76.1,0,0
411,2017-01-01 07:00,1.2,123.8,2.6,0,,,76.1,0,0
411,2017-01-01 08:00,1.1,108.4,2.4,0,,,77.7,0,0
411,2017-01-01 09:00,2,113.5,2.6,0,,,74.9,0,0
411,2017-01-01 10:00,3.2,110,2.2,0,,,70.8,0,0
411,2017-01-01 11:00,4.4,102,2,0,,,66.1,0,0
411,2017-01-01 12:00,5.8,114.7,1.4,0,,,63.7,0,0
411,2017-01-01 13:00,6.8,100.3,1.8,0,,,59.5,0,0
411,2017-01-01 14:00,7,140.4,1.2,0,,,60.9,0,0
411,2017-01-01 15:00,7.5,177.6,1.5,0,,,60.5,0,0
411,2017-01-01 16:00,7.4,179.5,.8,0,,,62.3,0,0
411,2017-01-01 17:00,7.2,157.8,.7,0,,,63.7,0,0
411,2017-01-01 18:00,6.7,87,1.7,0,,,63.4,0,0
411,2017-01-01 19:00,6,82.1,2.2,0,,,65.2,0,0
411,2017-01-01 20:00,5.7,102.3,1.5,0,,,66.4,0,0
411,2017-01-01 21:00,5.6,107.8,2.6,0,,,66.9,0,0
411,2017-01-01 22:00,5.6,108.1,2.1,0,,,66.7,0,0
411,2017-01-01 23:00,5.5,117.6,2.2,0,,,66.7,0,0
411,2017-01-02 00:00,5.6,106.1,1.7,0,,,67.3,0,0
411,2017-01-02 01:00,5.6,103.5,2.2,0,,,67.4,0,0
411,2017-01-02 02:00,5.4,115.7,2,0,,,68.6,0,0
411,2017-01-02 03:00,5.1,99.7,1.2,0,,,70.1,0,0
411,2017-01-02 04:00,5.2,124.6,1.7,0,,,70.4,0,0
411,2017-01-02 05:00,5.1,110.8,1.9,0,,,74.3,0,0
411,2017-01-02 06:00,4.7,106.5,2,0,,,80.5,0,0
411,2017-01-02 07:00,5.1,155.3,1.3,0,,,81.5,0,0
411,2017-01-02 08:00,5.4,185.3,1.8,0,,,82.1,0,0
411,2017-01-02 09:00,6,191.6,1.9,0,,,83.2,0,0
411,2017-01-02 10:00,6.5,234.9,2,0,,,81.7,0,0
411,2017-01-02 11:00,6.9,246.8,1,0,,,79.7,0,0
411,2017-01-02 12:00,8.2,265.6,1.8,0,,,68.9,0,0
411,2017-01-02 13:00,8.8,280.3,2.5,0,,,61.7,0,0
411,2017-01-02 14:00,8.9,283.3,4.3,0,,,57,0,0
411,2017-01-02 15:00,9,287.3,3.9,0,,,58.6,0,0
411,2017-01-02 16:00,7.8,276.1,4.3,0,,,62,0,0
411,2017-01-02 17:00,7.2,280.5,4.1,0,,,63.9,0,0
411,2017-01-02 18:00,7,290.4,2.4,0,,,68.9,0,0
411,2017-01-02 19:00,6.6,292.4,2,0,,,71.4,0,0
411,2017-01-02 20:00,5.5,286.4,3.4,0,,,76.5,0,0
411,2017-01-02 21:00,4.7,306.3,3.2,0,,,81.1,0,0
411,2017-01-02 22:00,4,307.3,3.5,0,,,82.8,0,0
411,2017-01-02 23:00,3.1,305,4.1,0,,,74.3,0,0
411,2017-01-03 00:00,2.3,325.7,3.3,0,,,77.8,0,0
411,2017-01-03 01:00,1.5,312.1,2.6,0,,,79.2,0,0
411,2017-01-03 02:00,.9,304.3,3.1,0,,,74.6,0,0
411,2017-01-03 03:00,.3,300.3,2.4,0,,,66.7,0,0
411,2017-01-03 04:00,-.5,307.6,1.9,0,,,70,0,0
411,2017-01-03 05:00,-.3,299.9,1.7,0,,,64.9,0,0
411,2017-01-03 06:00,.2,306.4,1,0,,,60.5,0,0
411,2017-01-03 07:00,.1,328.4,1,0,,,62.6,0,0
411,2017-01-03 08:00,.3,309.9,.5,0,,,64.5,0,0
411,2017-01-03 09:00,1.4,292.8,.6,0,,,59.2,0,0
411,2017-01-03 10:00,2.4,303.6,.5,0,,,56.6,0,0
411,2017-01-03 11:00,4.4,129.5,.8,0,,,49.9,0,0
411,2017-01-03 12:00,6.9,177.2,1.4,0,,,41.6,0,0
411,2017-01-03 13:00,7.1,238.2,1.5,0,,,40.6,0,0
411,2017-01-03 14:00,7.5,290.9,2.5,0,-99.9,-99.8,39.5,0,0
411,2017-01-03 15:00,6.7,282.4,3.3,0,,,43.7,0,0
411,2017-01-03 16:00,6.5,245.8,2.4,0,,,43.1,0,0
411,2017-01-03 17:00,5,290.3,3.6,0,,,53.1,0,0
