지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2001-01-01 00:00,-7.4,27.5,2.7,0,,,0,,
421,2001-01-01 01:00,-7.8,31.9,3.9,0,,,0,,
421,2001-01-01 02:00,-8.1,35.6,3.9,0,,,0,,
421,2001-01-01 03:00,-8.2,32.1,3.3,0,,,0,,
421,2001-01-01 04:00,-8.4,15.7,2.2,0,,,0,,
421,2001-01-01 05:00,-8.4,3.6,2.1,0,,,0,,
421,2001-01-01 06:00,-8.9,16.6,.8,0,,,0,,
421,2001-01-01 07:00,-8.9,6.1,1.3,0,,,0,,
421,2001-01-01 08:00,-8.9,4.3,1.1,0,,,0,,
421,2001-01-01 09:00,-8.1,90,1.9,0,,,0,,
421,2001-01-01 10:00,-6.9,51.2,.9,0,,,0,,
421,2001-01-01 11:00,-5.5,49.9,1.8,0,,,0,,
421,2001-01-01 12:00,-4.1,93.3,1.5,0,,,0,,
421,2001-01-01 13:00,-3.5,40.3,1.8,0,,,0,,
421,2001-01-01 14:00,-2.4,85.6,1.1,0,,,0,,
421,2001-01-01 15:00,-1.7,37,1.2,0,,,0,,
421,2001-01-01 16:00,-1.7,13.1,.7,0,,,0,,
421,2001-01-01 17:00,-1.4,34.2,2,0,,,0,,
421,2001-01-01 18:00,-.9,92.4,3.5,0,,,0,,
421,2001-01-01 19:00,-.8,89.4,2.4,0,,,0,,
421,2001-01-01 20:00,-1.6,91.9,3.4,0,,,0,,
421,2001-01-01 21:00,-2.5,94,1,0,,,0,,
421,2001-01-01 22:00,-2.4,25.4,1.3,0,,,0,,
421,2001-01-01 23:00,-2.1,11.4,1.4,0,,,0,,
421,2001-01-02 00:00,-2.1,40.6,1,0,,,0,,
421,2001-01-02 01:00,-2,37.2,1.6,0,,,0,,
421,2001-01-02 02:00,-1.9,93.9,.8,0,,,0,,
421,2001-01-02 03:00,-1.8,3.8,.6,0,,,0,,
421,2001-01-02 04:00,-2.6,97.3,.8,0,,,0,,
421,2001-01-02 05:00,-2.5,96.7,1.2,0,,,0,,
421,2001-01-02 06:00,-1.2,112.5,1,0,,,0,,
421,2001-01-02 07:00,-1,106.7,4,0,,,0,,
421,2001-01-02 08:00,-2.1,116.4,2.9,0,,,0,,
421,2001-01-02 09:00,-3,114.8,2.2,0,,,0,,
421,2001-01-02 10:00,-2.8,112.6,2.8,0,,,0,,
421,2001-01-02 11:00,-3.2,115.2,4.5,0,,,0,,
421,2001-01-02 12:00,-3,95.8,3.4,0,,,0,,
421,2001-01-02 13:00,-3.1,109.7,5.8,0,,,0,,
421,2001-01-02 14:00,-2.6,106.9,3.9,0,,,0,,
421,2001-01-02 15:00,-3,114,4.3,0,,,0,,
421,2001-01-02 16:00,-3.6,110.4,4.4,0,,,0,,
421,2001-01-02 17:00,-4.3,80.5,4.9,0,,,0,,
421,2001-01-02 18:00,-5,99.5,4.2,0,,,0,,
421,2001-01-02 19:00,-5.9,104.9,3.2,0,,,0,,
421,2001-01-02 20:00,-6.6,109.9,2.6,0,,,0,,
421,2001-01-02 21:00,-7.3,89.6,5.1,0,,,0,,
421,2001-01-02 22:00,-7.8,109.8,3.9,0,,,0,,
421,2001-01-02 23:00,-8.2,113.1,4.1,0,,,0,,
421,2001-01-03 00:00,-8.7,109.2,4.7,0,,,0,,
421,2001-01-03 01:00,-9,107.1,2.7,0,,,0,,
421,2001-01-03 02:00,-9.3,107.3,3.4,0,,,0,,
421,2001-01-03 03:00,-9.4,107.8,3.4,0,,,0,,
421,2001-01-03 04:00,-9.4,87.8,1.7,0,,,0,,
