지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2007-01-01 00:00,.5,0,.4,0,,,0,,
421,2007-01-01 01:00,.7,152.1,.7,0,,,0,,
421,2007-01-01 02:00,.3,208.3,.7,0,,,0,,
421,2007-01-01 03:00,.6,176.7,1,0,,,0,,
421,2007-01-01 04:00,.6,231.3,.6,0,,,0,,
421,2007-01-01 05:00,.6,111.9,.7,0,,,0,,
421,2007-01-01 06:00,.6,0,.3,0,,,0,,
421,2007-01-01 07:00,.5,100.3,1.2,0,,,0,,
421,2007-01-01 08:00,.2,217.1,.8,0,,,0,,
421,2007-01-01 09:00,1.1,189.7,.5,0,,,0,,
421,2007-01-01 10:00,2.5,57.7,.8,0,,,0,,
421,2007-01-01 11:00,3.4,209.2,1.1,0,,,0,,
421,2007-01-01 12:00,4.5,254.9,.6,0,,,0,,
421,2007-01-01 13:00,5.7,79.2,1.4,0,,,0,,
421,2007-01-01 14:00,6.2,226.8,1,0,,,0,,
421,2007-01-01 15:00,6.2,217.3,.6,0,,,0,,
421,2007-01-01 16:00,6.5,0,0,0,,,0,,
421,2007-01-01 17:00,6.5,106.3,.8,0,,,0,,
421,2007-01-01 18:00,6.4,94.8,1.4,0,,,0,,
421,2007-01-01 19:00,6.2,104.9,.7,0,,,0,,
421,2007-01-01 20:00,5.9,163.9,.9,0,,,0,,
421,2007-01-01 21:00,6,172.5,.8,0,,,0,,
421,2007-01-01 22:00,5.9,0,.4,0,,,0,,
421,2007-01-01 23:00,4.7,0,.3,0,,,0,,
421,2007-01-02 00:00,4.5,110.4,1,0,,,0,,
421,2007-01-02 01:00,3.6,167.6,1.1,0,,,0,,
421,2007-01-02 02:00,3.8,50.4,1.1,0,,,0,,
421,2007-01-02 03:00,3.2,254.5,1.1,0,,,0,,
421,2007-01-02 04:00,2.7,242.8,.8,.5,,,0,,
421,2007-01-02 05:00,2.5,237.7,.7,.5,,,0,,
421,2007-01-02 06:00,2.3,79.8,1.8,0,,,0,,
