지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2004-01-01 00:00,4,261,1.7,0,,,0,,
421,2004-01-01 01:00,3.9,251.5,1.7,0,,,0,,
421,2004-01-01 02:00,3.7,275.5,1.1,0,,,0,,
421,2004-01-01 03:00,3.1,261.9,1.3,0,,,0,,
421,2004-01-01 04:00,3,269.3,1.1,0,,,0,,
421,2004-01-01 05:00,1.9,241.4,.7,0,,,0,,
421,2004-01-01 06:00,1.9,224.5,1,0,,,0,,
421,2004-01-01 07:00,1.9,218.2,.8,0,,,0,,
421,2004-01-01 08:00,1.3,144.4,1,0,,,0,,
421,2004-01-01 09:00,1.8,128.8,.4,0,,,0,,
421,2004-01-01 10:00,3.5,174.6,.7,0,,,0,,
421,2004-01-01 11:00,5,209,1.1,0,,,0,,
421,2004-01-01 12:00,5.5,248.6,3.2,0,,,0,,
421,2004-01-01 13:00,6.1,298.6,1.8,0,,,0,,
421,2004-01-01 14:00,6,263.7,3.8,0,,,0,,
421,2004-01-01 15:00,6.3,257.7,3.3,0,,,0,,
421,2004-01-01 16:00,6.1,264,2.5,0,,,0,,
421,2004-01-01 17:00,5.8,303,2.2,0,,,0,,
421,2004-01-01 18:00,5.6,268.1,2.3,0,,,0,,
421,2004-01-01 19:00,5.2,226.5,2.7,0,,,0,,
421,2004-01-01 20:00,5,221.3,2.4,0,,,0,,
421,2004-01-01 21:00,4.7,219.5,2.2,0,,,0,,
421,2004-01-01 22:00,4.9,213.5,.6,0,,,0,,
421,2004-01-01 23:00,4.4,182.7,.8,0,,,0,,
421,2004-01-02 00:00,4.7,136.9,.9,0,,,0,,
421,2004-01-02 01:00,4.1,40.8,.9,.5,,,,,
421,2004-01-02 02:00,3,219.8,2.4,2.5,,,,,
421,2004-01-02 03:00,2.8,0,.2,1,,,,,
421,2004-01-02 04:00,2.6,104.2,.7,.5,,,,,
421,2004-01-02 05:00,2.2,34.2,2.6,0,,,,,
421,2004-01-02 06:00,2.3,50.1,1,0,,,,,
421,2004-01-02 07:00,2.7,59.9,.6,0,,,,,
421,2004-01-02 08:00,2.9,310.3,2.5,0,,,,,
421,2004-01-02 09:00,2.8,301.8,1.9,0,,,,,
