지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2020-01-01 00:00,-4.4,124.8,1.1,0,,,44.6,0,0
421,2020-01-01 01:00,-4.2,119.5,1.2,0,,,44.9,0,0
421,2020-01-01 02:00,-4,129,1.4,0,,,47.8,0,0
421,2020-01-01 03:00,-4.1,129.4,1.4,0,,,53.8,0,0
421,2020-01-01 04:00,-4.1,151.5,1.5,0,,,56.6,0,0
421,2020-01-01 05:00,-4.2,148.6,1.2,0,,,61.6,0,0
421,2020-01-01 06:00,-3.8,131.9,.7,0,,,63.3,0,0
421,2020-01-01 07:00,-3.4,115.3,1.2,0,,,64.8,0,0
421,2020-01-01 08:00,-3.3,0,0,0,,,67,0,0
421,2020-01-01 09:00,-3.4,7.1,1.5,0,,,73.2,0,0
421,2020-01-01 10:00,-3.3,14.6,.9,0,,,82.3,0,0
421,2020-01-01 11:00,-2.7,0,.4,0,,,82.7,0,0
421,2020-01-01 12:00,-1.7,0,.2,0,,,81.3,0,0
421,2020-01-01 13:00,-.8,0,.3,0,,,79.6,0,0
421,2020-01-01 14:00,-.1,0,0,0,,,75.7,0,0
421,2020-01-01 15:00,.6,74.5,.9,0,,,73.1,0,0
421,2020-01-01 16:00,.9,0,.2,0,,,70.7,0,0
421,2020-01-01 17:00,1.2,0,0,0,,,69.3,0,0
421,2020-01-01 18:00,1.2,0,0,0,,,69,0,0
421,2020-01-01 19:00,1.2,0,.4,0,,,68.9,0,0
421,2020-01-01 20:00,1.1,0,.1,0,,,70.2,0,0
421,2020-01-01 21:00,.9,0,0,0,,,72.1,0,0
421,2020-01-01 22:00,.9,82.1,.5,0,,,74.3,0,0
421,2020-01-01 23:00,.8,0,.2,0,,,74.5,0,0
421,2020-01-02 00:00,.8,0,.3,0,,,74.2,0,0
421,2020-01-02 01:00,.5,137.1,1,0,,,73.6,0,0
421,2020-01-02 02:00,.7,0,0,0,,,72.7,0,0
421,2020-01-02 03:00,.6,0,0,0,,,74.9,0,0
421,2020-01-02 04:00,.7,0,0,0,,,73.9,0,0
421,2020-01-02 05:00,.6,0,0,0,,,74.2,0,0
421,2020-01-02 06:00,.8,0,0,0,,,74.8,0,0
421,2020-01-02 07:00,.9,0,0,0,,,72.2,0,0
421,2020-01-02 08:00,1,0,0,0,,,73,0,0
421,2020-01-02 09:00,1.3,0,0,0,,,71.7,0,0
421,2020-01-02 10:00,1.8,0,0,0,,,69.2,0,0
421,2020-01-02 11:00,2.7,0,0,0,,,67.5,0,0
421,2020-01-02 12:00,3.4,0,0,0,,,64.6,0,0
421,2020-01-02 13:00,4.1,0,0,0,,,62.8,0,0
421,2020-01-02 14:00,4.7,0,0,0,,,63,0,0
421,2020-01-02 15:00,4.7,276.7,2.4,0,,,63.4,0,0
421,2020-01-02 16:00,4.9,264.6,1.9,0,,,63.1,0,0
421,2020-01-02 17:00,4.6,252.7,2.9,0,,,65,0,0
421,2020-01-02 18:00,4.2,315.1,1.5,0,,,66.7,0,0
421,2020-01-02 19:00,3.8,320.4,1.9,0,,,63.5,0,0
421,2020-01-02 20:00,3.2,342.8,1.3,0,,,65.5,0,0
421,2020-01-02 21:00,3.1,274.5,1.4,0,,,66.9,0,0
421,2020-01-02 22:00,2.7,0,.1,0,,,69.1,0,0
421,2020-01-02 23:00,2.6,275.3,1.2,0,,,70.3,0,0
421,2020-01-03 00:00,2.4,279.3,1.9,0,,,72.7,0,0
421,2020-01-03 01:00,1.7,274.7,2.2,0,,,77.2,0,0
421,2020-01-03 02:00,1.1,290.7,1.6,0,,,80.6,0,0
421,2020-01-03 03:00,.7,236.3,1.2,0,,,81.3,0,0
421,2020-01-03 04:00,.6,242.3,1.3,0,,,81.6,0,0
421,2020-01-03 05:00,.5,0,.3,0,,,78.2,0,0
421,2020-01-03 06:00,.2,0,.3,0,,,78.6,0,0
421,2020-01-03 07:00,-.2,0,0,0,,,82.1,0,0
421,2020-01-03 08:00,-.3,208.8,.6,0,,,81.6,0,0
421,2020-01-03 09:00,.3,179.7,.8,0,,,80.8,0,0
421,2020-01-03 10:00,1.6,290.1,.9,0,,,66.1,0,0
421,2020-01-03 11:00,2.5,216.1,2,0,,,63.5,0,0
421,2020-01-03 12:00,3.1,249.8,2.9,0,,,42.5,0,0
421,2020-01-03 13:00,3.6,242.1,2.4,0,,,42,0,0
421,2020-01-03 14:00,4.6,215.3,2,0,,,34.8,0,0
421,2020-01-03 15:00,5,249.8,2.2,0,,,32.1,0,0
421,2020-01-03 16:00,5.2,253.3,2.6,0,,,35,0,0
421,2020-01-03 17:00,4.8,311.8,1,0,,,35.5,0,0
421,2020-01-03 18:00,4,275.2,.7,0,,,40.8,0,0
421,2020-01-03 19:00,3.5,250.2,1,0,,,42.3,0,0
421,2020-01-03 20:00,3,244.8,2,0,,,44.7,0,0
421,2020-01-03 21:00,2.8,0,.3,0,,,47.1,0,0
421,2020-01-03 22:00,2.5,0,0,0,,,49.2,0,0
421,2020-01-03 23:00,2.1,0,0,0,,,51.9,0,0
421,2020-01-04 00:00,1.3,0,0,0,,,59.6,0,0
421,2020-01-04 01:00,.4,0,0,0,,,68.5,0,0
421,2020-01-04 02:00,.8,0,0,0,,,63.2,0,0
421,2020-01-04 03:00,-.1,0,0,0,,,69.6,0,0
421,2020-01-04 04:00,-.2,0,0,0,,,72.4,0,0
