지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2019-01-01 00:00,-2.1,348.5,1.5,0,,,54.2,0,0
421,2019-01-01 01:00,-3.2,136.6,1,0,,,56.4,0,0
421,2019-01-01 02:00,-3.5,25.4,.7,0,,,51,0,0
421,2019-01-01 03:00,-4.1,175.5,.9,0,,,56.1,0,0
421,2019-01-01 04:00,-4.6,227.8,1.4,0,,,60,0,0
421,2019-01-01 05:00,-4.5,259.8,1.9,0,,,54.5,0,0
421,2019-01-01 06:00,-5.3,227.7,1.4,0,,,59.3,0,0
421,2019-01-01 07:00,-4.8,327.7,.6,0,,,54.5,0,0
421,2019-01-01 08:00,-5.6,167.4,1.1,0,,,64.1,0,0
421,2019-01-01 09:00,-4.9,19.9,.8,0,,,59.3,0,0
421,2019-01-01 10:00,-3,0,.3,0,,,56.9,0,0
421,2019-01-01 11:00,-2.4,242.4,2.5,0,,,46.9,0,0
421,2019-01-01 12:00,-1.7,259.2,3.1,0,,,51,0,0
421,2019-01-01 13:00,-1.4,278.5,2.4,0,,,54.7,0,0
421,2019-01-01 14:00,-1.1,267.2,4,0,,,54,0,0
421,2019-01-01 15:00,-.1,289.1,3,0,,,48.6,0,0
421,2019-01-01 16:00,0,266.3,2.5,0,,,48.9,0,0
421,2019-01-01 17:00,-.7,264.7,3.8,0,,,52.2,0,0
421,2019-01-01 18:00,-.9,253.9,4,0,,,48.6,0,0
421,2019-01-01 19:00,-1.3,263.6,3.4,0,,,47.3,0,0
421,2019-01-01 20:00,-1.9,287.6,2.5,0,,,45.9,0,0
421,2019-01-01 21:00,-2.6,333.5,2.9,0,,,39,0,0
421,2019-01-01 22:00,-3.4,318,2.9,0,,,43.4,0,0
421,2019-01-01 23:00,-3.9,295,2.6,0,,,46.5,0,0
421,2019-01-02 00:00,-4.3,268.4,1.4,0,,,49.3,0,0
421,2019-01-02 01:00,-4.5,270,1.1,0,,,51.5,0,0
421,2019-01-02 02:00,-5,222.4,1.1,0,,,53.3,0,0
421,2019-01-02 03:00,-4.8,247.3,.8,0,,,54.1,0,0
421,2019-01-02 04:00,-4.5,305.3,1.2,0,,,50.9,0,0
421,2019-01-02 05:00,-5.4,149.9,1.1,0,,,63.2,0,0
421,2019-01-02 06:00,-5.6,159.3,.6,0,,,66,0,0
421,2019-01-02 07:00,-5.8,0,0,0,,,65.9,0,0
421,2019-01-02 08:00,-5.8,59,1,0,,,64.3,0,0
421,2019-01-02 09:00,-4.7,76.1,.6,0,,,58.4,0,0
421,2019-01-02 10:00,-3.8,65.7,.9,0,,,50,0,0
421,2019-01-02 11:00,-2.2,236.6,1.6,0,,,36.4,0,0
421,2019-01-02 12:00,-1.6,205,2.6,0,,,33.4,0,0
421,2019-01-02 13:00,-.8,251.6,2.4,0,,,33.6,0,0
421,2019-01-02 14:00,-.4,227.4,3.5,0,,,30.4,0,0
421,2019-01-02 15:00,.1,254.8,3.7,0,,,25.8,0,0
421,2019-01-02 16:00,.6,263.9,2,0,,,25.4,0,0
421,2019-01-02 17:00,0,275.9,1.9,0,,,31,0,0
421,2019-01-02 18:00,-.7,270.4,2.4,0,,,38.4,0,0
421,2019-01-02 19:00,-1.1,262.5,1.9,0,,,41.2,0,0
421,2019-01-02 20:00,-1.4,250.6,.6,0,,,42.9,0,0
421,2019-01-02 21:00,-1.5,270.4,1.2,0,,,43.3,0,0
421,2019-01-02 22:00,-1.8,243.8,1.2,0,,,49.5,0,0
421,2019-01-02 23:00,-2.4,334.6,2.8,0,,,43.2,0,0
421,2019-01-03 00:00,-2.8,291.8,2,0,,,44.4,0,0
421,2019-01-03 01:00,-3.4,0,.4,0,,,47.6,0,0
421,2019-01-03 02:00,-3.6,33.5,.5,0,,,48.7,0,0
421,2019-01-03 03:00,-4,0,.4,0,,,50.8,0,0
421,2019-01-03 04:00,-4.4,45.2,.8,0,,,48.3,0,0
421,2019-01-03 05:00,-4.5,0,.4,0,,,50.2,0,0
421,2019-01-03 06:00,-5,182.7,1.2,0,,,64.2,0,0
421,2019-01-03 07:00,-5,162.5,.9,0,,,61,0,0
421,2019-01-03 08:00,-5.3,151.9,1.7,0,,,65,0,0
421,2019-01-03 09:00,-3.7,0,.1,0,,,57.8,0,0
421,2019-01-03 10:00,-2.7,182.1,.6,0,,,51.1,0,0
421,2019-01-03 11:00,-1.5,171,1.1,0,,,44.1,0,0
421,2019-01-03 12:00,-.1,221.7,2,0,,,33.1,0,0
421,2019-01-03 13:00,.8,199.1,2.7,0,,,26.6,0,0
421,2019-01-03 14:00,1.8,199.9,1.4,0,,,23.9,0,0
