지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2010-01-01 00:00,-8.8,6.1,1.9,0,0,,0,,
421,2010-01-01 01:00,-8.9,32,2.8,0,,,0,,
421,2010-01-01 02:00,-9.3,92.1,1.5,0,,,0,,
421,2010-01-01 03:00,-9.7,142.9,1.3,0,,,0,,
421,2010-01-01 04:00,-10,0,.4,0,,,0,,
421,2010-01-01 05:00,-10,152.1,.6,0,,,0,,
421,2010-01-01 06:00,-9.8,48.4,.6,0,,,0,,
421,2010-01-01 07:00,-9.6,102.8,1.1,0,,,0,,
421,2010-01-01 08:00,-10,0,.2,0,,,0,,
421,2010-01-01 09:00,-8.5,34.2,1,0,,,0,,
421,2010-01-01 10:00,-7,89.5,.7,0,,,0,,
421,2010-01-01 11:00,-6.2,199.4,1.1,0,,,0,,
421,2010-01-01 12:00,-5,121.5,.9,0,,,0,,
421,2010-01-01 13:00,-3.8,215.9,1.5,0,,,0,,
421,2010-01-01 14:00,-2.9,66.7,1.4,0,,,0,,
421,2010-01-01 15:00,-2.6,20.5,.6,0,,,0,,
421,2010-01-01 16:00,-2.8,0,.4,0,,,0,,
421,2010-01-01 17:00,-3.3,99.5,1.4,0,,,0,,
421,2010-01-01 18:00,-3.3,104.4,2.1,0,,,0,,
421,2010-01-01 19:00,-3,41.7,1.8,0,,,0,,
421,2010-01-01 20:00,-2.9,105.8,1.5,0,,,0,,
421,2010-01-01 21:00,-2.8,93.7,1.5,0,,,0,,
421,2010-01-01 22:00,-2.6,84.9,1.1,0,,,0,,
421,2010-01-01 23:00,-2.6,97.8,1.9,0,,,0,,
421,2010-01-02 00:00,-2.3,92.5,2.1,0,,,0,,
421,2010-01-02 01:00,-2.5,47.9,1.1,0,,,0,,
421,2010-01-02 02:00,-2.3,89.5,1.8,0,,,0,,
421,2010-01-02 03:00,-2.6,122.4,1.4,0,,,0,,
421,2010-01-02 04:00,-2.9,41,1.9,0,,,0,,
421,2010-01-02 05:00,-2.2,85.9,1,0,,,0,,
421,2010-01-02 06:00,-1.9,89.6,1.5,0,,,0,,
421,2010-01-02 07:00,-1.8,40.9,1.7,0,,,0,,
421,2010-01-02 08:00,-1.8,31.5,2.9,0,,,0,,
421,2010-01-02 09:00,-2,30.9,3,0,,,0,,
421,2010-01-02 10:00,-1.4,35.3,2.9,0,,,0,,
421,2010-01-02 11:00,-1.4,34.7,2.2,0,,,0,,
421,2010-01-02 12:00,-1,42.6,.5,0,,,0,,
421,2010-01-02 13:00,.5,0,.2,0,,,0,,
421,2010-01-02 14:00,1.7,43.6,.5,0,,,0,,
421,2010-01-02 15:00,1.4,237.8,1.3,.5,,,0,,
421,2010-01-02 16:00,1.7,277,2.6,.5,,,0,,
421,2010-01-02 17:00,.3,297.2,2.6,0,,,0,,
421,2010-01-02 18:00,-.6,319.5,2.6,0,,,0,,
421,2010-01-02 19:00,-1,355.3,2,0,,,0,,
421,2010-01-02 20:00,-1.8,9.5,2.5,0,,,0,,
