지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2017-01-01 00:00,2.9,73,.6,0,,,78.8,0,0
421,2017-01-01 01:00,2.6,66.7,.7,0,,,79.9,0,0
421,2017-01-01 02:00,2.2,65.1,.7,0,,,80.1,0,0
421,2017-01-01 03:00,2.2,83.6,.6,0,,,82.2,0,0
421,2017-01-01 04:00,1.8,94.3,.7,0,,,83.1,0,0
421,2017-01-01 05:00,.6,188.3,1.3,0,,,87.5,0,0
421,2017-01-01 06:00,1.2,64.2,.8,0,,,86.9,0,0
421,2017-01-01 07:00,1.1,94.2,.8,0,,,86.5,0,0
421,2017-01-01 08:00,.9,18.3,.6,0,,,88,0,0
421,2017-01-01 09:00,1.7,55.8,.7,0,,,84.7,0,0
421,2017-01-01 10:00,2.4,0,.3,0,,,83.8,0,0
421,2017-01-01 11:00,3.4,89.7,1.1,0,,,78.2,0,0
421,2017-01-01 12:00,4.9,118.3,.9,0,,,74.5,0,0
421,2017-01-01 13:00,6.2,106,.5,0,,,71.6,0,0
421,2017-01-01 14:00,7.3,52.1,1,0,,,67.6,0,0
421,2017-01-01 15:00,7.7,179.6,1.1,0,,,66.7,0,0
421,2017-01-01 16:00,7.7,159.7,.8,0,,,68.2,0,0
421,2017-01-01 17:00,7.3,122.9,1.6,0,,,69.2,0,0
421,2017-01-01 18:00,7.3,87.8,1.4,0,,,69.9,0,0
421,2017-01-01 19:00,6.5,0,.3,0,,,72.4,0,0
421,2017-01-01 20:00,6.1,175.4,.5,0,,,73.2,0,0
421,2017-01-01 21:00,6.1,109.9,1.5,0,,,73.8,0,0
421,2017-01-01 22:00,6,63.3,.6,0,,,74.7,0,0
421,2017-01-01 23:00,5.9,145.4,1,0,,,74.6,0,0
421,2017-01-02 00:00,5.9,97,.7,0,,,74.9,0,0
421,2017-01-02 01:00,5.9,103.7,.7,0,,,75.7,0,0
421,2017-01-02 02:00,5.8,117.7,1.3,0,,,76.3,0,0
421,2017-01-02 03:00,5.6,47.2,1.1,0,,,76.9,0,0
421,2017-01-02 04:00,5.2,0,.3,0,,,80.2,0,0
421,2017-01-02 05:00,5.4,12.8,.6,0,,,79.9,0,0
421,2017-01-02 06:00,5.2,0,0,0,,,87.1,0,0
421,2017-01-02 07:00,5.3,136.3,.8,.5,,,88.2,0,0
421,2017-01-02 08:00,5.6,26.3,.7,0,,,87.9,0,0
421,2017-01-02 09:00,6.1,152.3,.6,0,,,87.6,0,0
421,2017-01-02 10:00,6.5,0,.4,0,,,87.2,0,0
421,2017-01-02 11:00,7.4,223.8,1.1,0,,,85.8,0,0
421,2017-01-02 12:00,8.2,258.4,1.6,0,,,81.2,0,0
421,2017-01-02 13:00,9.3,250.8,3,0,,,72.1,0,0
421,2017-01-02 14:00,9.4,280.2,1.9,0,,,65.9,0,0
421,2017-01-02 15:00,9.9,274.7,2.3,0,,,62.7,0,0
421,2017-01-02 16:00,9.1,260,3.5,0,,,65.4,0,0
421,2017-01-02 17:00,8.4,272.6,4.3,0,,,67.3,0,0
421,2017-01-02 18:00,8.1,275.7,3.2,0,,,69.8,0,0
421,2017-01-02 19:00,7.9,282.6,2.9,0,,,72.5,0,0
421,2017-01-02 20:00,7.4,274.2,2.7,0,,,75.7,0,0
421,2017-01-02 21:00,6.5,290.9,2.9,0,,,79.5,0,0
421,2017-01-02 22:00,5.9,322.7,3,0,,,80.6,0,0
421,2017-01-02 23:00,5,293.8,4.1,0,,,71.9,0,0
421,2017-01-03 00:00,4.3,293.6,2.2,0,,,74.1,0,0
421,2017-01-03 01:00,3.8,317.7,2.4,0,,,76.3,0,0
421,2017-01-03 02:00,3,281.2,2.6,0,,,80.1,0,0
421,2017-01-03 03:00,2.4,49.1,.6,0,,,72.2,0,0
421,2017-01-03 04:00,2.3,279.7,2.4,0,,,65.2,0,0
421,2017-01-03 05:00,1.7,254.6,1.1,0,,,66.3,0,0
421,2017-01-03 06:00,1.8,209.9,1,0,,,65.3,0,0
421,2017-01-03 07:00,1.5,214.7,1.4,0,,,69.6,0,0
421,2017-01-03 08:00,1.7,213.5,1.1,0,,,69.2,0,0
421,2017-01-03 09:00,2.7,186.8,1.1,0,,,70.8,0,0
421,2017-01-03 10:00,3.9,153.9,.8,0,,,61.4,0,0
421,2017-01-03 11:00,4.9,192,1.3,0,,,57.4,0,0
421,2017-01-03 12:00,5.8,217.9,2.1,0,,,49.7,0,0
