지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
421,2002-01-01 00:00,1.3,0,0,.5,,,0,,
421,2002-01-01 01:00,.7,273,4.8,1,,,0,,
421,2002-01-01 02:00,-.2,276.2,2,0,,,0,,
421,2002-01-01 03:00,-.5,305.7,2.2,0,,,0,,
421,2002-01-01 04:00,-2.1,280.3,1.9,0,,,0,,
421,2002-01-01 05:00,-3.7,311.8,4,0,,,0,,
421,2002-01-01 06:00,-4.7,315.3,3.6,0,,,0,,
421,2002-01-01 07:00,-5.7,303,4.2,0,,,0,,
421,2002-01-01 08:00,-6.5,317.5,3.2,0,,,0,,
421,2002-01-01 09:00,-6,349.6,2.8,0,,,0,,
421,2002-01-01 10:00,-5.3,330.8,2.3,0,,,0,,
421,2002-01-01 11:00,-4.4,328.5,3.1,0,,,0,,
421,2002-01-01 12:00,-4.3,282,5.1,0,,,0,,
421,2002-01-01 13:00,-4.1,306.2,5.9,0,,,0,,
421,2002-01-01 14:00,-3.5,313.9,5.5,0,,,0,,
421,2002-01-01 15:00,-3.3,297.9,4.7,0,,,0,,
421,2002-01-01 16:00,-3,279.6,3.7,0,,,0,,
421,2002-01-01 17:00,-3.8,242.8,5.5,0,,,0,,
421,2002-01-01 18:00,-4.6,321.8,3,0,,,0,,
421,2002-01-01 19:00,-5.6,337.1,3,0,,,0,,
421,2002-01-01 20:00,-6.5,322,3.3,0,,,0,,
421,2002-01-01 21:00,-7,315.1,3.1,0,,,0,,
421,2002-01-01 22:00,-7,318.5,4,0,,,0,,
421,2002-01-01 23:00,-6.9,285.6,3,0,,,0,,
421,2002-01-02 00:00,-7.2,273.7,3,0,,,0,,
421,2002-01-02 01:00,-7.8,319.6,3.5,0,,,0,,
421,2002-01-02 02:00,-8.2,286.9,4.4,0,,,0,,
421,2002-01-02 03:00,-9,319.1,2.3,0,,,0,,
421,2002-01-02 04:00,-9.4,303.3,2.9,0,,,0,,
421,2002-01-02 05:00,-10,333.1,3.3,0,,,0,,
421,2002-01-02 06:00,-10.5,340,4.1,0,,,0,,
421,2002-01-02 07:00,-10.9,342.2,3.6,0,,,0,,
421,2002-01-02 08:00,-11.1,288.9,2.3,0,,,0,,
421,2002-01-02 09:00,-11,334.2,4.4,0,,,0,,
421,2002-01-02 10:00,-10.2,343.2,3.9,0,,,0,,
421,2002-01-02 11:00,-9.6,290.3,4.3,0,,,0,,
421,2002-01-02 12:00,-9.3,339.3,5.2,0,,,0,,
421,2002-01-02 13:00,-8.9,347.2,5.7,0,,,0,,
421,2002-01-02 14:00,-8.4,279,6.5,0,,,0,,
421,2002-01-02 15:00,-7.9,296.2,5.1,0,,,0,,
421,2002-01-02 16:00,-8.3,333.3,5.8,0,,,0,,
421,2002-01-02 17:00,-8.5,330.1,3.6,0,,,0,,
421,2002-01-02 18:00,-9,337.4,4.2,0,,,0,,
421,2002-01-02 19:00,-9.3,292.5,2.5,0,,,0,,
421,2002-01-02 20:00,-9.8,298.3,4.9,0,,,0,,
421,2002-01-02 21:00,-10.4,334.3,4,0,,,0,,
421,2002-01-02 22:00,-10.8,319.4,2,0,,,0,,
421,2002-01-02 23:00,-11,266.5,2.2,0,,,0,,
421,2002-01-03 00:00,-11.4,327.9,3.5,0,,,0,,
421,2002-01-03 01:00,-11.5,235.8,.9,0,,,0,,
421,2002-01-03 02:00,-11.1,290.5,1.3,0,,,0,,
421,2002-01-03 03:00,-11.2,291,1.5,0,,,0,,
